Age,Income,HorizonYears,RiskTolerance,EquityPct,DebtPct,GoldPct
40,168562,20,3,90,0,10
36,213694,13,3,84,8,8
66,45655,3,3,50,45,5
33,146658,16,1,57,32,11
66,447595,21,2,44,49,7
48,290869,14,2,52,41,7
57,350698,11,2,43,51,6
37,227237,17,2,73,12,15
56,471657,11,1,24,61,15
39,205041,5,1,41,47,12
66,153261,1,3,20,65,15
38,424778,15,3,82,10,8
52,376539,18,3,78,12,10
20,334649,23,2,85,0,15
46,470007,1,1,0,92,8
27,355586,4,2,30,60,10
36,182932,2,3,20,72,8
28,86031,16,2,82,8,10
42,108007,5,2,58,36,6
70,83088,5,1,10,82,8
66,455825,14,3,54,38,8
35,273438,3,3,50,40,10
63,82770,17,2,47,44,9
53,327702,23,2,57,38,5
51,325037,12,2,49,42,9
33,57870,20,1,57,30,13
43,140737,9,1,37,50,13
51,135680,20,3,79,15,6
60,271884,6,3,60,32,8
47,161033,9,2,53,33,14
23,390553,22,1,67,25,8
27,57912,16,3,94,0,6
41,443744,16,3,86,0,14
28,190284,18,2,82,5,13
38,69933,21,3,92,0,8
52,418023,13,2,48,47,5
52,124216,24,2,58,33,9
70,457087,6,1,10,85,5
20,338523,18,1,70,20,10
50,220552,17,3,80,13,7
43,415790,7,2,57,35,8
59,441636,9,2,41,50,9
45,370547,19,1,45,43,12
66,51123,3,1,10,85,5
19,55335,8,2,81,9,10
46,325193,13,3,74,17,9
37,160902,25,1,53,42,5
60,42845,10,3,60,35,5
42,397818,21,3,88,2,10
55,213055,5,2,45,48,7
35,375706,20,1,55,33,12
45,200942,16,1,45,49,6
57,361011,8,1,23,71,6
63,140109,4,1,10,80,10
67,194114,6,2,33,57,10
60,73089,16,2,50,38,12
56,188816,21,2,54,33,13
20,181798,23,3,94,0,6
30,170687,9,3,90,2,8
41,210646,25,3,89,1,10
41,250789,5,1,39,47,14
62,73753,6,1,18,75,7
36,354396,2,1,0,86,14
57,84020,9,2,43,44,13
37,301165,8,3,83,5,12
60,55501,25,1,30,55,15
20,246151,15,3,86,0,14
48,338480,23,3,82,5,13
54,423419,11,3,66,28,6
29,296663,21,1,61,24,15
21,260185,22,3,85,0,15
64,317320,10,2,36,52,12
30,96842,23,3,93,0,7
55,213062,13,1,25,62,13
63,121607,9,1,17,68,15
22,143416,10,3,92,0,8
22,213237,10,1,58,36,6
51,496828,3,3,50,44,6
68,32861,5,1,12,79,9
40,357120,4,1,10,75,15
24,408398,15,1,56,38,6
23,34394,16,1,67,22,11
65,142576,1,2,0,92,8
29,335103,18,3,87,0,13
21,216679,21,3,88,0,12
56,245557,2,1,0,88,12
56,110478,15,2,44,41,15
32,204380,23,2,78,10,12
36,180671,21,3,89,0,11
47,179508,17,3,83,4,13
36,314698,2,1,0,85,15
55,376706,19,3,75,12,13
46,352991,19,1,44,46,10
38,460327,21,3,92,3,5
46,272671,1,2,0,87,13
20,418659,5,2,80,12,8
27,59708,6,3,90,0,10
42,482338,7,2,58,28,14
30,472676,23,2,80,5,15
47,220801,8,3,73,18,9
63,88046,12,1,17,71,12
50,370958,22,3,80,7,13
40,88319,1,2,0,85,15
25,441042,5,2,75,10,15
36,64196,18,1,54,33,13
70,59624,23,2,40,45,15
27,67571,8,2,73,21,6
63,141890,12,2,37,50,13
51,279667,16,2,59,35,6
45,111713,24,3,85,4,11
39,103595,17,2,71,22,7
65,79611,11,1,15,73,12
24,276588,15,2,76,12,12
36,343944,12,2,64,26,10
54,252943,8,2,46,46,8
66,50413,10,2,34,52,14
22,381231,19,3,86,0,14
45,449082,17,3,85,10,5
36,114635,7,3,84,1,15
51,346545,23,2,59,29,12
32,170499,7,2,68,22,10
41,185683,8,1,39,50,11
68,296079,20,3,62,30,8
68,430118,20,2,42,50,8
20,92506,1,1,0,91,9
65,105610,21,3,65,25,10
23,471817,4,2,30,60,10
40,337833,13,3,80,15,5
62,377550,12,2,38,47,15
26,117410,20,3,93,0,7
37,272957,5,1,43,45,12
65,33798,12,3,55,34,11
25,88082,9,3,90,0,10
29,421952,1,1,0,85,15
24,417156,8,3,85,0,15
32,127965,7,3,85,0,15
49,287963,6,3,71,22,7
49,208720,13,2,51,38,11
42,495644,6,1,38,56,6
67,483125,11,2,33,52,15
55,277824,5,1,25,61,14
22,483411,2,3,20,75,5
40,370769,15,3,80,9,11
61,130996,7,1,19,70,11
67,463251,8,2,33,57,10
29,459302,16,1,61,29,10
48,284221,6,2,52,39,9
64,240489,5,3,56,37,7
64,455863,24,2,46,43,11
50,217863,1,3,20,68,12
66,299436,21,1,24,66,10
30,476100,24,1,60,25,15
45,405725,10,1,35,56,9
36,121662,23,2,74,16,10
53,319909,1,3,20,74,6
31,407311,25,1,59,29,12
59,317331,2,1,0,91,9
52,397707,12,3,68,24,8
58,315403,5,2,42,47,11
60,46347,15,3,60,35,5
61,334806,17,1,29,63,8
40,295516,19,1,50,40,10
52,222102,10,3,68,23,9
63,308550,19,1,27,64,9
35,274455,12,3,85,4,11
27,296715,25,1,63,29,8
53,393668,8,3,67,26,7
54,325337,11,2,46,49,5
56,397392,13,3,64,30,6
30,238088,5,2,70,21,9
48,149650,21,2,62,26,12
53,233564,8,2,47,45,8
52,473993,18,3,78,15,7
36,229636,13,1,44,49,7
19,374556,17,3,86,0,14
37,40186,10,3,83,11,6
66,35508,13,1,14,79,7
42,356081,8,2,58,27,15
26,328316,23,1,64,31,5
62,303066,21,3,68,27,5
47,165979,3,2,30,58,12
44,452994,2,3,20,68,12
53,51208,12,3,67,21,12
42,355057,3,3,50,45,5
63,153444,10,3,57,28,15
18,47102,8,1,62,31,7
70,230041,7,2,30,55,15
42,331146,8,1,38,51,11
62,108940,7,2,38,48,14
25,168547,14,1,55,40,5
55,39952,21,1,35,52,13
65,59836,9,3,55,39,6
57,78009,7,2,43,42,15
30,372121,16,2,80,14,6
50,155036,8,1,30,58,12
40,111611,3,2,30,55,15
30,203165,15,3,90,0,10
22,74879,14,1,58,35,7
21,163910,18,1,69,23,8
29,105973,23,2,81,5,14
69,42915,10,2,31,61,8
31,269655,18,2,79,12,9
67,71898,12,3,53,40,7
24,439985,25,3,85,0,15
63,42952,10,2,37,56,7
54,183661,17,2,56,38,6
46,402235,16,1,44,48,8
25,482939,6,1,55,37,8
67,287538,14,3,53,38,9
52,191076,24,3,78,16,6
18,101512,10,3,95,0,5
55,355329,3,2,30,58,12
39,370011,21,2,71,22,7
67,220489,24,2,43,51,6
63,257617,9,3,57,30,13
63,394329,21,2,47,44,9
38,360827,24,1,52,40,8
28,404071,13,3,92,1,7
60,94875,5,1,20,72,8
39,110847,23,3,91,2,7
22,250370,1,3,20,68,12
51,261439,7,1,29,59,12
34,405566,24,1,56,31,13
63,287240,13,2,37,56,7
66,69640,19,1,24,70,6
28,485060,7,2,72,17,11
19,274049,12,1,61,29,10
59,258230,11,1,21,66,13
49,416555,1,3,20,74,6
18,252831,20,2,92,2,6
47,256813,17,2,63,22,15
58,173503,7,1,22,68,10
62,166714,2,3,20,71,9
58,452982,23,2,52,37,11
53,328446,21,2,57,28,15
66,61797,17,1,24,63,13
29,218387,7,3,88,0,12
20,394801,7,1,60,31,9
25,265630,7,2,75,14,11
68,210680,21,1,22,72,6
60,220060,12,3,60,26,14
46,30000,4,2,30,57,13
30,235071,20,3,90,0,10
56,193963,12,3,64,21,15
64,294522,8,3,56,34,10
23,98582,19,2,87,0,13
48,485488,6,2,52,36,12
49,373898,14,1,31,56,13
30,302319,15,2,70,16,14
60,277335,2,1,0,94,6
23,418949,17,1,67,19,14
35,421598,23,1,55,36,9
64,216592,5,3,56,31,13
18,98399,1,3,20,70,10
57,464302,16,2,53,42,5
19,102963,3,1,10,78,12
22,110711,4,2,30,57,13
37,377275,5,1,43,47,10
26,115866,4,1,10,76,14
24,262806,23,1,66,27,7
21,295429,11,2,79,6,15
69,103298,6,2,31,58,11
18,372888,3,3,50,35,15
50,430067,18,3,80,5,15
19,141714,7,1,61,34,5
37,304802,4,1,10,81,9
27,106482,18,1,63,22,15
39,206330,16,3,86,0,14
22,234009,14,2,78,15,7
37,39029,18,1,53,41,6
43,344110,3,3,50,45,5
21,290020,17,1,69,19,12
65,285419,7,2,35,53,12
27,204197,22,1,63,27,10
29,79549,19,1,61,33,6
42,482192,11,1,38,49,13
43,60664,1,1,0,91,9
40,361541,8,1,40,51,9
41,306504,16,2,69,22,9
28,48375,17,1,62,33,5
45,171602,13,3,75,20,5
34,351117,17,3,88,0,12
45,260468,10,3,75,20,5
45,246944,16,3,85,8,7
26,492017,1,3,20,67,13
22,222050,10,2,78,13,9
48,45922,1,1,0,86,14
42,312825,10,3,78,12,10
48,344971,23,3,82,6,12
54,446286,24,3,76,14,10
66,90693,16,1,24,61,15
51,276032,1,3,20,75,5
46,316170,24,1,44,45,11
52,269411,6,2,48,45,7
26,270091,21,1,64,28,8
68,266519,9,2,32,62,6
41,109911,19,1,49,45,6
57,299642,5,3,63,32,5
62,375725,24,1,28,62,10
65,199405,23,2,45,47,8
38,350498,6,2,62,30,8
65,142851,13,2,35,53,12
55,101628,14,1,25,60,15
45,84152,8,3,75,17,8
34,129263,7,2,66,25,9
28,492511,21,1,62,33,5
43,122072,5,1,37,54,9
61,493363,24,2,49,38,13
24,176700,7,1,56,31,13
35,319108,18,2,75,17,8
67,278893,9,3,53,38,9
18,98471,20,2,85,0,15
26,393989,21,2,84,2,14
59,499343,23,2,51,40,9
30,263972,9,2,70,19,11
21,312858,7,1,59,32,9
46,364588,23,1,44,46,10
64,397544,24,3,66,20,14
20,320355,7,3,95,0,5
63,452163,5,3,57,37,6
40,423862,21,1,50,38,12
55,412937,16,3,75,11,14
37,325316,21,2,73,12,15
41,269075,10,1,39,50,11
60,368052,12,2,40,48,12
45,413790,22,2,65,22,13
70,113114,3,3,50,38,12
19,463789,21,1,71,14,15
43,82438,5,1,37,57,6
21,406285,17,1,69,23,8
25,391711,12,1,55,40,5
34,100559,15,1,46,46,8
61,313707,18,3,69,22,9
22,420156,14,2,78,15,7
24,50025,15,1,56,35,9
52,54914,22,2,58,37,5
66,368212,7,2,34,53,13
40,365345,12,2,60,35,5
31,328756,5,3,89,6,5
49,469738,18,1,41,46,13
59,215456,1,2,0,85,15
50,490443,2,2,0,89,11
20,89172,6,3,93,0,7
29,311421,2,2,0,89,11
53,84271,23,2,57,36,7
70,111525,8,2,30,58,12
31,70067,13,3,89,0,11
50,341107,8,2,50,41,9
33,333586,21,1,57,35,8
20,284985,18,2,87,0,13
43,366284,3,2,30,55,15
68,115720,17,3,62,28,10
43,406525,2,1,0,95,5
18,299687,25,1,72,13,15
18,172774,10,3,92,0,8
22,175261,5,3,93,0,7
44,226416,4,3,50,41,9
67,493168,7,1,13,82,5
49,160410,15,2,51,37,12
38,42653,11,3,82,13,5
39,317503,23,3,86,0,14
23,104057,9,2,77,14,9
63,438702,17,1,27,65,8
67,91301,2,3,20,68,12
33,271549,2,1,0,86,14
34,274124,14,3,86,0,14
30,100496,21,1,60,31,9
20,255036,4,2,30,57,13
62,31889,10,1,18,70,12
39,449605,25,1,51,34,15
53,81480,16,1,37,55,8
30,213802,20,1,60,34,6
51,243790,15,2,49,43,8
47,186149,22,3,83,4,13
28,205691,5,2,72,21,7
68,463141,18,1,22,73,5
69,57424,11,2,31,57,12
70,318250,1,1,0,88,12
41,394217,6,1,39,46,15
69,166878,8,1,11,79,10
41,131713,19,1,49,39,12
32,376036,4,3,50,39,11
26,110526,2,2,0,89,11
65,286151,11,2,35,51,14
54,220460,13,1,26,62,12
33,273180,17,2,77,11,12
18,334289,1,3,20,72,8
44,170976,25,3,86,1,13
61,176524,1,3,20,72,8
49,306219,15,3,71,20,9
58,167415,25,3,72,20,8
45,49980,22,2,65,23,12
19,313768,23,2,88,0,12
22,450513,5,3,87,0,13
55,31437,14,3,65,30,5
60,61235,13,3,60,35,5
30,498996,2,1,0,91,9
20,95788,10,3,91,0,9
52,125876,11,1,28,60,12
56,167708,21,1,34,54,12
62,160819,19,3,68,25,7
23,419921,8,3,87,0,13
25,432597,15,1,55,39,6
60,167666,2,2,0,88,12
54,388842,1,3,20,67,13
35,401463,7,2,65,30,5
35,414695,25,2,75,10,15
68,218372,22,1,22,68,10
58,248934,3,2,30,55,15
47,250749,17,3,83,5,12
65,431984,18,3,65,30,5
67,193588,11,1,13,72,15
66,43790,3,1,10,77,13
53,214469,2,2,0,92,8
64,192850,9,3,56,32,12
60,472752,7,1,20,72,8
26,48589,1,2,0,90,10
19,227372,22,3,90,0,10
40,213435,1,1,0,89,11
49,374892,13,3,71,18,11
55,146147,1,3,20,72,8
41,146107,8,3,79,11,10
29,389685,24,3,89,0,11
61,318031,17,2,49,37,14
63,148205,12,1,17,68,15
50,464025,19,3,80,9,11
44,465235,20,2,66,23,11
26,210979,6,1,54,35,11
54,288360,23,1,36,58,6
70,319721,2,1,0,88,12
35,359953,25,1,55,37,8
57,60956,5,1,23,62,15
50,62320,5,1,30,64,6
29,315835,9,2,71,19,10
23,492091,2,1,0,93,7
58,108107,19,1,32,55,13
41,126185,2,3,20,74,6
53,102188,10,3,67,26,7
23,284723,18,3,87,0,13
52,41957,7,2,48,44,8
34,94960,17,3,91,0,9
19,466608,7,1,61,29,10
63,349100,3,1,10,82,8
43,147488,3,3,50,39,11
18,264579,9,1,62,25,13
26,190741,12,1,54,40,6
68,320063,24,2,42,48,10
47,115696,22,2,63,30,7
37,241413,11,1,43,42,15
55,494597,19,1,35,58,7
64,174573,3,1,10,79,11
62,313386,18,3,68,22,10
56,54101,19,2,54,39,7
42,292371,3,2,30,55,15
60,255970,21,3,70,15,15
43,190694,8,3,77,14,9
22,229129,9,3,91,0,9
36,376768,5,1,44,41,15
24,199610,20,3,87,0,13
47,55680,18,1,43,47,10
22,363816,25,3,93,0,7
39,361863,25,3,91,2,7
19,175489,6,3,90,0,10
32,446016,21,3,85,0,15
50,77418,4,1,10,79,11
49,246067,6,2,51,44,5
21,472924,14,2,79,13,8
48,354697,17,3,82,7,11
30,35585,4,3,50,42,8
48,40143,18,3,82,13,5
56,365643,11,2,44,51,5
39,238441,12,3,81,12,7
70,356739,19,2,40,49,11
62,346956,6,3,58,29,13
20,272712,25,1,70,20,10
31,104112,9,3,89,5,6
43,216367,13,2,57,30,13
22,420288,3,1,10,77,13
45,168484,21,3,85,0,15
61,44206,6,2,39,49,12
58,190827,8,2,42,43,15
20,363037,25,2,89,0,11
66,473006,6,1,14,77,9
36,69325,10,2,64,27,9
29,234722,8,3,91,2,7
44,315456,14,1,36,57,7
19,345992,16,2,91,1,8
55,478515,18,1,35,52,13
38,402097,6,3,82,12,6
45,188458,8,3,75,14,11
23,37301,21,1,67,21,12
49,281756,18,1,41,52,7
22,252400,17,2,88,4,8
35,52835,2,2,0,86,14
64,359418,8,2,36,52,12
36,387901,4,2,30,65,5
58,283063,10,2,42,48,10
40,401398,5,2,60,33,7
58,389017,24,1,32,62,6
26,479429,24,3,90,0,10
58,489352,9,2,42,50,8
65,433775,2,2,0,89,11
59,499497,10,1,21,66,13
