AgeGroup,State,Income,NeedsPct,WantsPct,SavingsPct,DebtLoad,PersonaLabel
60+,Rajasthan,46966,60,25,15,0,bagha
40-60,Rajasthan,88037,36,54,10,0,sodhi
22-28,Kerala,214617,16,22,62,0,popatlal
29-39,Goa,189175,42,25,33,0,anjali
29-39,Kerala,259092,72,20,8,41,bagha
40-60,Bihar,198291,31,52,17,0,roshan
40-60,Kerala,199427,44,64,-8,68,jethalal
40-60,Rajasthan,46884,40,22,38,0,madhavi
29-39,Delhi,195899,52,42,6,38,jethalal
18-22,Rajasthan,248522,20,76,4,42,tapu
60+,Maharashtra,276151,25,59,16,0,sodhi
29-39,UP,60771,36,46,18,0,daya
29-39,Delhi,25277,81,17,2,15,abdul
29-39,Bihar,207506,48,27,25,0,anjali
29-39,Bihar,152811,18,53,29,0,roshan
40-60,Kerala,80855,32,25,43,0,bhide
18-22,UP,257677,20,69,11,0,tapu
40-60,Delhi,119413,44,15,41,0,bhide
22-28,Kerala,280947,25,60,15,0,roshan
60+,Karnataka,281083,24,10,66,0,popatlal
22-28,Maharashtra,269329,25,9,66,0,popatlal
40-60,Bihar,175582,40,57,3,28,jethalal
29-39,Goa,278426,41,23,36,0,madhavi
22-28,Kerala,143759,55,51,-6,47,jethalal
40-60,Goa,153930,20,6,74,0,popatlal
29-39,Rajasthan,34660,35,25,40,0,anjali
40-60,Bihar,247511,10,6,84,0,popatlal
18-22,Kerala,83546,15,67,18,0,tapu
60+,Delhi,217307,27,54,19,0,sodhi
60+,Bihar,106556,21,65,14,0,babita
60+,Goa,240888,23,12,65,0,champaklal
40-60,Rajasthan,178908,31,33,36,0,iyer
60+,Bihar,213421,21,59,20,0,roshan
29-39,Goa,48766,48,38,14,0,komal
29-39,Bihar,28251,37,42,21,0,komal
22-28,Kerala,138636,30,62,8,16,babita
60+,Delhi,205502,23,33,44,0,iyer
18-22,Goa,148034,27,57,16,0,sodhi
22-28,Maharashtra,259009,35,30,35,0,iyer
29-39,Delhi,242868,26,56,18,0,sodhi
22-28,Rajasthan,137309,63,31,6,59,bagha
22-28,Goa,87910,34,45,21,0,komal
18-22,Delhi,261154,29,70,1,52,tapu
18-22,Bihar,31988,16,64,20,0,tapu
29-39,Goa,32114,80,18,2,42,abdul
22-28,Bihar,20514,93,4,3,35,abdul
18-22,Rajasthan,277394,31,51,18,0,babita
60+,Goa,226602,42,25,33,0,anjali
60+,Goa,69238,35,35,30,0,iyer
60+,UP,96122,22,50,28,0,babita
60+,Rajasthan,123249,44,21,35,0,mehta
60+,Goa,282835,65,22,13,0,bagha
22-28,Kerala,235030,28,46,26,0,roshan
60+,Maharashtra,212748,23,15,62,0,champaklal
60+,Kerala,62927,43,5,52,0,champaklal
29-39,Rajasthan,210388,39,45,16,0,komal
40-60,Delhi,230904,49,6,45,0,bhide
60+,Rajasthan,70356,51,21,28,0,anjali
60+,Rajasthan,57578,37,28,35,0,iyer
18-22,Maharashtra,36911,50,37,13,0,komal
18-22,Goa,80310,30,28,42,0,iyer
40-60,Kerala,167814,44,0,56,0,bhide
40-60,Karnataka,132737,29,59,12,0,daya
40-60,Karnataka,274900,59,20,21,0,mehta
18-22,Kerala,51651,28,72,0,48,tapu
18-22,Goa,156457,38,47,15,0,daya
18-22,Karnataka,241328,27,71,2,78,tapu
40-60,Goa,285353,24,51,25,0,sodhi
40-60,Rajasthan,109468,40,0,60,0,bhide
60+,Goa,224884,45,49,6,33,jethalal
22-28,Goa,199217,13,24,63,0,popatlal
22-28,UP,277478,48,23,29,0,anjali
18-22,Rajasthan,37321,12,21,67,0,popatlal
60+,Goa,176096,57,41,2,78,jethalal
40-60,Rajasthan,150227,10,29,61,0,popatlal
40-60,Bihar,114520,44,2,54,0,bhide
40-60,Delhi,161396,20,62,18,0,babita
18-22,Bihar,144735,27,60,13,0,babita
18-22,Bihar,187067,29,51,20,0,sodhi
40-60,Kerala,196659,38,28,34,0,iyer
22-28,Karnataka,101464,34,66,0,49,babita
40-60,Goa,54507,40,35,25,0,komal
29-39,Delhi,223293,29,46,25,0,roshan
18-22,Karnataka,144098,26,74,0,65,tapu
18-22,Karnataka,346441,53,43,4,73,jethalal
18-22,Maharashtra,193827,33,49,18,0,daya
60+,Goa,71979,20,18,62,0,champaklal
22-28,UP,152785,41,25,34,0,madhavi
60+,Karnataka,227503,23,53,24,0,roshan
60+,Bihar,246308,37,45,18,0,komal
60+,Goa,136115,60,35,5,77,bagha
29-39,Kerala,422283,46,48,6,32,jethalal
22-28,Goa,28368,88,10,2,54,abdul
22-28,UP,32154,36,28,36,0,madhavi
40-60,UP,66204,40,22,38,0,anjali
18-22,Kerala,210330,39,29,32,0,iyer
18-22,Kerala,192082,38,62,0,27,babita
18-22,Delhi,70860,22,48,30,0,roshan
40-60,Maharashtra,205800,42,44,14,0,komal
22-28,UP,292385,30,35,35,0,mehta
18-22,UP,258265,16,15,69,0,popatlal
40-60,Bihar,285832,38,35,27,0,mehta
60+,Rajasthan,61846,22,58,20,0,babita
18-22,Rajasthan,124048,49,21,30,0,mehta
60+,Maharashtra,210530,19,6,75,0,popatlal
60+,Goa,211226,28,7,65,0,champaklal
60+,Kerala,220158,44,29,27,0,iyer
22-28,Delhi,18391,94,3,3,42,abdul
18-22,Maharashtra,215429,73,14,13,0,bagha
40-60,Goa,54242,30,47,23,0,roshan
22-28,UP,176692,38,29,33,0,anjali
18-22,Goa,58533,40,42,18,0,komal
22-28,Karnataka,44564,27,30,43,0,madhavi
22-28,Kerala,188511,36,39,25,0,komal
40-60,Bihar,293515,36,44,20,0,daya
40-60,Maharashtra,174863,56,19,25,0,anjali
29-39,Bihar,53299,27,56,17,0,sodhi
60+,Goa,106755,34,13,53,0,champaklal
22-28,Bihar,38420,53,17,30,0,anjali
22-28,Bihar,41895,48,25,27,0,iyer
18-22,Delhi,39708,48,30,22,0,mehta
18-22,Karnataka,288511,26,57,17,0,sodhi
22-28,Maharashtra,105365,45,16,39,0,anjali
40-60,Karnataka,40533,46,10,44,0,bhide
18-22,Maharashtra,36727,65,24,11,0,bagha
40-60,Maharashtra,288921,40,30,30,0,mehta
40-60,Kerala,299303,39,23,38,0,anjali
40-60,Bihar,41010,72,18,10,0,bagha
40-60,Bihar,217920,44,13,43,0,bhide
18-22,Rajasthan,196738,43,33,24,0,komal
22-28,Maharashtra,166454,23,59,18,0,sodhi
60+,Rajasthan,180421,30,5,65,0,champaklal
60+,Goa,132999,24,19,57,0,champaklal
60+,Kerala,88101,13,11,76,0,popatlal
40-60,Goa,200423,33,26,41,0,bhide
60+,UP,127998,21,10,69,0,champaklal
29-39,Karnataka,195331,37,20,43,0,madhavi
60+,UP,113029,48,20,32,0,mehta
22-28,Karnataka,35130,82,15,3,62,abdul
29-39,Goa,280738,69,24,7,69,bagha
29-39,Maharashtra,122940,24,0,76,0,popatlal
60+,Rajasthan,47848,46,41,13,0,komal
60+,Bihar,290138,30,8,62,0,champaklal
22-28,Kerala,69622,40,44,16,0,komal
40-60,Delhi,240603,22,59,19,0,daya
18-22,Karnataka,255997,73,22,5,21,bagha
22-28,Goa,19520,84,12,4,32,abdul
60+,UP,287464,19,14,67,0,champaklal
18-22,Maharashtra,32679,28,70,2,38,tapu
60+,Kerala,101986,23,60,17,0,roshan
22-28,Kerala,59297,30,57,13,0,sodhi
22-28,Rajasthan,113279,61,28,11,0,bagha
29-39,UP,38193,95,1,4,62,abdul
18-22,UP,358585,62,45,-7,69,jethalal
40-60,Rajasthan,242021,27,69,4,32,jethalal
29-39,Maharashtra,277931,22,4,74,0,popatlal
18-22,Karnataka,297750,17,80,3,36,tapu
60+,Goa,106626,23,33,44,0,iyer
18-22,Rajasthan,277257,30,50,20,0,sodhi
18-22,UP,315303,42,59,-1,49,jethalal
40-60,Karnataka,185351,37,21,42,0,bhide
29-39,Kerala,36818,95,2,3,12,abdul
60+,Karnataka,165115,43,27,30,0,anjali
40-60,UP,216824,33,18,49,0,bhide
60+,Maharashtra,235725,40,6,54,0,champaklal
22-28,UP,288320,28,72,0,21,babita
18-22,Karnataka,108491,47,47,6,30,jethalal
22-28,UP,134471,28,51,21,0,sodhi
40-60,Kerala,80925,28,5,67,0,popatlal
22-28,Rajasthan,41245,23,0,77,0,popatlal
18-22,Maharashtra,210764,24,32,44,0,iyer
60+,Goa,157078,48,27,25,0,mehta
60+,Karnataka,195641,21,16,63,0,champaklal
18-22,Goa,77169,41,29,30,0,madhavi
40-60,Delhi,258997,38,4,58,0,bhide
22-28,Goa,77914,38,30,32,0,mehta
40-60,Maharashtra,240781,43,25,32,0,iyer
40-60,Rajasthan,96367,47,5,48,0,bhide
60+,Delhi,40539,19,8,73,0,popatlal
18-22,UP,41475,22,28,50,0,madhavi
60+,Goa,132951,29,20,51,0,champaklal
22-28,Karnataka,152267,33,57,10,64,jethalal
22-28,Bihar,230466,24,60,16,0,daya
60+,Rajasthan,149753,32,17,51,0,champaklal
29-39,Rajasthan,240827,38,50,12,0,daya
60+,UP,278462,38,44,18,0,komal
40-60,Rajasthan,137243,50,5,45,0,bhide
22-28,Goa,279864,35,52,13,0,sodhi
29-39,UP,207706,61,27,12,0,bagha
60+,Bihar,209950,38,50,12,0,sodhi
29-39,UP,217961,51,33,16,0,komal
22-28,Delhi,89837,54,30,16,0,komal
60+,Bihar,75798,19,19,62,0,champaklal
18-22,Bihar,236864,41,26,33,0,iyer
22-28,UP,122196,29,48,23,0,roshan
18-22,Maharashtra,70903,30,60,10,0,sodhi
29-39,Kerala,299089,27,58,15,0,babita
60+,Maharashtra,116020,28,10,62,0,champaklal
22-28,Kerala,123585,32,54,14,0,babita
40-60,UP,28569,92,7,1,65,abdul
60+,Maharashtra,281396,23,35,42,0,iyer
18-22,UP,216647,30,34,36,0,iyer
22-28,Karnataka,80329,40,25,35,0,mehta
18-22,Goa,362764,43,61,-4,24,jethalal
22-28,Goa,77257,30,-4,74,0,popatlal
60+,Delhi,114664,25,65,10,0,babita
29-39,Kerala,27276,86,11,3,50,abdul
29-39,Kerala,31524,33,51,16,0,sodhi
29-39,Kerala,101259,39,35,26,0,iyer
29-39,Bihar,99096,43,23,34,0,anjali
29-39,Kerala,297347,42,44,14,0,komal
29-39,UP,140303,30,68,2,57,jethalal
60+,Kerala,124875,30,6,64,0,champaklal
22-28,Goa,148135,44,48,8,65,jethalal
40-60,Kerala,115221,31,18,51,0,bhide
22-28,Maharashtra,222687,23,57,20,0,daya
29-39,UP,23332,37,63,0,70,babita
18-22,Maharashtra,239050,22,60,18,0,sodhi
18-22,Maharashtra,252253,36,64,0,69,babita
40-60,Delhi,68115,31,28,41,0,iyer
18-22,Kerala,71213,33,62,5,31,babita
22-28,Karnataka,172205,37,32,31,0,mehta
60+,Bihar,260512,55,19,26,0,anjali
22-28,UP,166708,21,51,28,0,roshan
29-39,Maharashtra,166290,49,22,29,0,anjali
18-22,Rajasthan,55067,20,68,12,0,babita
22-28,Karnataka,48338,34,35,31,0,iyer
60+,Goa,67487,57,22,21,0,mehta
18-22,Goa,208498,30,27,43,0,madhavi
22-28,Goa,40320,64,26,10,0,bagha
22-28,Kerala,364102,31,66,3,57,jethalal
40-60,Rajasthan,100450,34,50,16,0,babita
29-39,Rajasthan,322673,50,45,5,66,jethalal
29-39,Goa,212857,28,58,14,0,daya
29-39,Maharashtra,29486,41,36,23,0,komal
22-28,Rajasthan,175198,14,21,65,0,popatlal
22-28,Kerala,163708,45,20,35,0,madhavi
18-22,Maharashtra,39792,38,52,10,0,sodhi
18-22,Kerala,175547,15,73,12,0,tapu
22-28,UP,89895,25,60,15,0,daya
40-60,Rajasthan,20037,39,23,38,0,madhavi
29-39,Bihar,119053,31,52,17,0,sodhi
18-22,Karnataka,266974,24,57,19,0,sodhi
60+,Bihar,278577,31,18,51,0,champaklal
29-39,Kerala,266167,53,18,29,0,anjali
40-60,Goa,30869,91,9,0,37,abdul
40-60,Delhi,192441,16,60,24,0,sodhi
40-60,Rajasthan,126692,54,33,13,0,komal
60+,Kerala,220029,23,18,59,0,champaklal
29-39,Rajasthan,248899,21,75,4,50,babita
29-39,Goa,130772,33,52,15,0,roshan
22-28,Kerala,26046,95,4,1,55,abdul
40-60,Karnataka,116954,29,26,45,0,iyer
60+,Bihar,188141,71,23,6,37,bagha
40-60,Goa,280989,44,23,33,0,anjali
22-28,Goa,28197,32,45,23,0,roshan
60+,Maharashtra,76730,30,51,19,0,daya
40-60,Goa,199892,36,26,38,0,madhavi
40-60,Goa,47935,44,15,41,0,bhide
60+,Maharashtra,218929,30,56,14,0,sodhi
60+,Delhi,211878,14,19,67,0,champaklal
29-39,Kerala,271689,19,7,74,0,popatlal
40-60,Delhi,149008,48,33,19,0,komal
29-39,UP,205577,16,17,67,0,popatlal
60+,Bihar,224945,36,10,54,0,champaklal
22-28,UP,178716,44,24,32,0,anjali
60+,UP,230061,44,26,30,0,anjali
60+,Karnataka,261327,40,52,8,61,babita
18-22,Karnataka,268622,27,73,0,49,tapu
60+,Delhi,290275,17,16,67,0,champaklal
40-60,Bihar,29116,84,14,2,24,abdul
40-60,Maharashtra,221463,66,19,15,0,bagha
22-28,Goa,64724,24,60,16,0,sodhi
29-39,Rajasthan,71560,17,53,30,0,roshan
40-60,Goa,256068,49,51,0,23,jethalal
40-60,Bihar,208853,70,15,15,0,bagha
18-22,Maharashtra,24467,85,14,1,37,abdul
18-22,Rajasthan,203651,28,72,0,69,babita
29-39,Maharashtra,271564,44,27,29,0,mehta
29-39,Rajasthan,181569,48,42,10,22,jethalal
29-39,Rajasthan,158919,49,58,-7,36,jethalal
40-60,Goa,76782,48,2,50,0,bhide
29-39,UP,24008,94,4,2,77,abdul
22-28,Delhi,188621,42,19,39,0,anjali
18-22,Karnataka,128572,34,50,16,0,roshan
60+,Delhi,292374,44,39,17,0,komal
22-28,UP,284410,24,58,18,0,roshan
40-60,Karnataka,198983,41,0,59,0,bhide
40-60,Delhi,70823,22,60,18,0,daya
40-60,UP,139514,49,10,41,0,bhide
22-28,Karnataka,34766,41,47,12,0,daya
18-22,Goa,98187,21,71,8,35,tapu
18-22,UP,119167,49,26,25,0,anjali
40-60,Maharashtra,271623,32,68,0,26,babita
60+,Delhi,241335,30,51,19,0,babita
29-39,Kerala,38042,44,20,36,0,anjali
60+,Rajasthan,183852,24,12,64,0,champaklal
40-60,UP,116310,30,52,18,0,babita
29-39,Rajasthan,29597,23,55,22,0,babita
60+,UP,126997,51,31,18,0,komal
60+,Delhi,193307,21,74,5,25,babita
22-28,Delhi,272947,16,7,77,0,popatlal
29-39,Delhi,59314,45,31,24,0,komal
18-22,Maharashtra,287482,30,30,40,0,anjali
40-60,Goa,197214,38,40,22,0,komal
40-60,Bihar,261404,57,44,-1,25,jethalal
29-39,Rajasthan,256932,54,33,13,0,komal
40-60,Goa,135064,45,7,48,0,bhide
22-28,Kerala,286249,39,22,39,0,anjali
40-60,UP,29359,25,6,69,0,popatlal
18-22,Delhi,290827,19,76,5,33,tapu
18-22,Bihar,280182,39,61,0,58,babita
40-60,Maharashtra,20326,42,-1,59,0,bhide
29-39,Delhi,92714,26,29,45,0,iyer
22-28,Delhi,202105,51,57,-8,44,jethalal
29-39,UP,159332,27,34,39,0,iyer
60+,Maharashtra,261750,49,19,32,0,anjali
22-28,Bihar,208478,27,59,14,0,sodhi
40-60,Bihar,272136,45,5,50,0,bhide
29-39,Rajasthan,180631,35,63,2,72,babita
40-60,Bihar,109381,36,64,0,24,babita
60+,Kerala,266350,34,64,2,33,babita
40-60,UP,272745,31,64,5,45,jethalal
40-60,Goa,192163,67,23,10,0,bagha
22-28,Maharashtra,143844,25,59,16,0,sodhi
18-22,Kerala,226544,28,60,12,0,sodhi
40-60,Karnataka,252618,47,6,47,0,bhide
18-22,Kerala,97262,18,72,10,0,tapu
60+,Bihar,136083,43,40,17,0,komal
60+,Bihar,199565,25,20,55,0,champaklal
40-60,Karnataka,288465,40,7,53,0,bhide
18-22,Goa,260409,23,60,17,0,sodhi
40-60,Bihar,20027,41,0,59,0,bhide
40-60,Bihar,33753,39,26,35,0,anjali
40-60,Bihar,29708,50,27,23,0,mehta
29-39,Delhi,165503,44,19,37,0,anjali
18-22,Rajasthan,62203,48,26,26,0,iyer
29-39,Bihar,49019,19,21,60,0,popatlal
18-22,UP,76931,17,66,17,0,tapu
40-60,Karnataka,20238,50,9,41,0,bhide
18-22,Rajasthan,228649,29,63,8,15,babita
29-39,Goa,196038,40,21,39,0,madhavi
18-22,Rajasthan,230690,50,20,30,0,madhavi
18-22,Goa,212326,10,19,71,0,popatlal
40-60,Kerala,224674,68,22,10,0,bagha
22-28,Delhi,79071,27,53,20,0,babita
29-39,Maharashtra,123649,31,21,48,0,madhavi
18-22,Goa,100314,17,80,3,53,tapu
22-28,Kerala,193059,38,62,0,30,jethalal
60+,Karnataka,346360,49,42,9,66,jethalal
22-28,Maharashtra,35459,87,8,5,72,abdul
60+,Delhi,227973,33,6,61,0,champaklal
60+,Bihar,251670,49,41,10,34,jethalal
22-28,Bihar,318273,27,66,7,69,jethalal
18-22,Delhi,89066,20,58,22,0,sodhi
22-28,Maharashtra,297934,74,11,15,0,bagha
40-60,Karnataka,96822,45,8,47,0,bhide
18-22,Goa,94374,30,68,2,23,tapu
18-22,Kerala,294881,24,66,10,0,tapu
60+,Kerala,53236,35,53,12,0,sodhi
40-60,Rajasthan,47471,21,53,26,0,roshan
60+,UP,128890,73,17,10,0,bagha
29-39,Delhi,65811,28,66,6,68,babita
29-39,Karnataka,32637,86,9,5,50,abdul
22-28,Rajasthan,191796,52,20,28,0,anjali
22-28,Karnataka,27741,86,14,0,36,abdul
40-60,Goa,78264,32,45,23,0,roshan
40-60,Maharashtra,359340,37,64,-1,68,jethalal
40-60,Delhi,129786,32,49,19,0,roshan
40-60,UP,61461,35,54,11,0,babita
60+,Goa,247689,35,8,57,0,champaklal
40-60,Maharashtra,299546,40,0,60,0,bhide
29-39,Delhi,218910,75,13,12,0,bagha
40-60,Delhi,137723,44,42,14,0,komal
29-39,Bihar,237481,41,40,19,0,komal
60+,Bihar,264302,40,65,-5,67,jethalal
60+,Maharashtra,33890,86,14,0,49,abdul
40-60,UP,183387,39,29,32,0,iyer
18-22,Maharashtra,88571,19,54,27,0,roshan
60+,Bihar,90948,17,20,63,0,popatlal
60+,Delhi,147997,29,51,20,0,sodhi
29-39,Karnataka,42383,26,8,66,0,popatlal
22-28,Kerala,174143,16,60,24,0,roshan
18-22,Bihar,168753,41,32,27,0,mehta
60+,Goa,15018,90,6,4,15,abdul
29-39,Kerala,31560,89,6,5,26,abdul
40-60,Maharashtra,81205,40,50,10,0,daya
60+,Kerala,293414,17,18,65,0,champaklal
22-28,Goa,262259,44,18,38,0,anjali
60+,Maharashtra,66453,23,57,20,0,roshan
40-60,Kerala,368798,37,59,4,48,jethalal
40-60,Delhi,105364,59,16,25,0,anjali
22-28,Kerala,77640,38,33,29,0,iyer
29-39,Goa,387729,38,69,-7,44,jethalal
29-39,Karnataka,265717,30,67,3,50,babita
60+,Delhi,233550,26,58,16,0,sodhi
22-28,Rajasthan,105302,21,0,79,0,popatlal
18-22,Bihar,140456,45,63,-8,89,jethalal
22-28,Kerala,234233,39,27,34,0,madhavi
18-22,Karnataka,92559,21,63,16,0,tapu
22-28,Karnataka,411171,25,68,7,85,jethalal
18-22,Maharashtra,164503,30,67,3,55,tapu
40-60,UP,223974,50,3,47,0,bhide
60+,Goa,250785,26,59,15,0,daya
40-60,Kerala,259855,23,34,43,0,iyer
22-28,Kerala,105390,28,33,39,0,iyer
18-22,Karnataka,96011,51,31,18,0,komal
40-60,UP,207770,57,32,11,0,komal
40-60,Goa,54270,45,5,50,0,bhide
18-22,Kerala,113561,49,23,28,0,anjali
40-60,Rajasthan,63822,22,51,27,0,roshan
29-39,Rajasthan,89993,43,27,30,0,mehta
29-39,Goa,259188,30,54,16,0,daya
18-22,Maharashtra,194130,24,68,8,75,tapu
60+,UP,134778,20,58,22,0,roshan
18-22,Kerala,248531,43,44,13,0,daya
40-60,Kerala,57955,53,17,30,0,anjali
40-60,Goa,195606,43,47,10,0,daya
40-60,Karnataka,33076,85,12,3,24,abdul
18-22,UP,150357,45,26,29,0,anjali
22-28,Bihar,85579,22,53,25,0,sodhi
22-28,Karnataka,252439,68,22,10,0,bagha
29-39,UP,19682,95,5,0,40,abdul
22-28,Delhi,95798,34,51,15,0,roshan
18-22,Rajasthan,134555,31,30,39,0,madhavi
40-60,Kerala,15463,85,14,1,64,abdul
22-28,Kerala,64719,43,30,27,0,mehta
18-22,UP,216255,21,35,44,0,iyer
22-28,Goa,470953,48,50,2,84,jethalal
29-39,Maharashtra,81417,27,57,16,0,sodhi
60+,Kerala,290440,27,14,59,0,champaklal
40-60,UP,169588,53,53,-6,62,jethalal
22-28,Delhi,45796,54,21,25,0,anjali
18-22,Goa,287112,29,70,1,55,tapu
18-22,Bihar,102891,30,55,15,0,daya
60+,Bihar,194138,29,57,14,0,daya
40-60,Rajasthan,258183,40,52,8,48,jethalal
18-22,Karnataka,175117,27,29,44,0,iyer
60+,Karnataka,211244,35,13,52,0,champaklal
29-39,Karnataka,166851,23,7,70,0,popatlal
40-60,Karnataka,133439,42,24,34,0,mehta
18-22,Maharashtra,33575,49,18,33,0,anjali
29-39,UP,93413,39,51,10,0,babita
60+,Goa,34146,41,25,34,0,iyer
60+,Maharashtra,207100,34,66,0,17,babita
60+,Maharashtra,39705,46,26,28,0,iyer
40-60,Maharashtra,60869,49,22,29,0,anjali
18-22,Karnataka,36811,29,21,50,0,madhavi
29-39,Maharashtra,99047,39,28,33,0,anjali
29-39,Bihar,24422,21,30,49,0,madhavi
29-39,Kerala,120444,33,56,11,0,sodhi
29-39,Rajasthan,56203,24,13,63,0,popatlal
22-28,Kerala,103122,60,27,13,0,bagha
22-28,Delhi,24512,90,5,5,31,abdul
18-22,Kerala,81324,73,16,11,0,bagha
40-60,Rajasthan,128896,40,49,11,0,daya
60+,Kerala,186338,36,51,13,0,babita
29-39,Bihar,31438,33,28,39,0,anjali
18-22,Delhi,148416,24,62,14,0,tapu
29-39,Goa,170129,25,54,21,0,sodhi
22-28,Kerala,209647,28,51,21,0,sodhi
60+,Goa,37505,42,24,34,0,madhavi
22-28,Karnataka,138738,11,27,62,0,popatlal
60+,Rajasthan,165564,45,28,27,0,iyer
29-39,Goa,218496,40,26,34,0,iyer
40-60,Karnataka,245381,32,56,12,0,sodhi
22-28,UP,23482,21,0,79,0,popatlal
29-39,Goa,27148,81,16,3,69,abdul
29-39,Maharashtra,136055,30,35,35,0,iyer
18-22,Maharashtra,166979,55,25,20,0,mehta
40-60,Karnataka,106578,43,34,23,0,mehta
60+,Goa,234038,30,53,17,0,roshan
60+,Karnataka,156536,54,55,-9,44,jethalal
18-22,Kerala,26694,86,12,2,35,abdul
60+,UP,223652,17,55,28,0,roshan
60+,Maharashtra,24366,86,14,0,65,abdul
40-60,Karnataka,48689,44,15,41,0,bhide
18-22,Maharashtra,74462,43,17,40,0,anjali
22-28,Rajasthan,96047,25,59,16,0,sodhi
60+,Bihar,64893,25,8,67,0,champaklal
40-60,Rajasthan,103415,55,20,25,0,mehta
29-39,Karnataka,37574,47,20,33,0,mehta
22-28,Kerala,43541,70,22,8,68,bagha
18-22,Delhi,403790,56,48,-4,82,jethalal
40-60,Bihar,74817,34,22,44,0,bhide
40-60,Karnataka,153269,40,25,35,0,mehta
18-22,Maharashtra,104102,51,36,13,0,komal
18-22,Rajasthan,281778,20,35,45,0,iyer
22-28,UP,40189,75,17,8,77,bagha
60+,Bihar,294461,31,5,64,0,champaklal
18-22,Delhi,244229,29,22,49,0,madhavi
29-39,Rajasthan,74707,15,56,29,0,roshan
18-22,Bihar,212801,35,25,40,0,madhavi
29-39,Karnataka,166088,27,57,16,0,daya
40-60,Rajasthan,122070,33,21,46,0,bhide
40-60,UP,279794,36,58,6,27,babita
60+,UP,129662,38,47,15,0,daya
40-60,Rajasthan,31881,93,5,2,16,abdul
