AgeGroup,State,Income,NeedsPct,WantsPct,SavingsPct,DebtLoad,PersonaLabel
29-39,Bihar,134516,52,40,8,79,jethalal
40-60,Karnataka,186658,33,35,32,0,mehta
40-60,UP,265152,48,7,45,0,bhide
22-28,Delhi,26219,43,20,37,0,madhavi
22-28,UP,194849,36,49,15,0,roshan
18-22,Kerala,185544,19,69,12,0,tapu
29-39,Goa,122596,39,48,13,0,daya
22-28,UP,137198,36,30,34,0,madhavi
29-39,UP,70195,16,58,26,0,roshan
40-60,Rajasthan,283282,37,47,16,0,roshan
60+,Kerala,169001,28,14,58,0,champaklal
40-60,Bihar,116956,18,57,25,0,sodhi
29-39,Rajasthan,108063,35,29,36,0,madhavi
40-60,Maharashtra,229167,38,22,40,0,bhide
29-39,Goa,29467,33,34,33,0,mehta
18-22,Delhi,161714,34,22,44,0,madhavi
40-60,Maharashtra,118606,40,3,57,0,bhide
29-39,Delhi,291474,35,45,20,0,daya
40-60,Kerala,286763,39,45,16,0,roshan
60+,Karnataka,101074,12,19,69,0,champaklal
22-28,Kerala,249702,23,33,44,0,iyer
40-60,Kerala,124532,46,11,43,0,bhide
40-60,Delhi,187364,33,35,32,0,iyer
18-22,UP,65084,44,18,38,0,anjali
18-22,UP,75186,32,51,17,0,sodhi
29-39,UP,54987,46,19,35,0,anjali
29-39,Bihar,450947,39,67,-6,47,jethalal
18-22,Rajasthan,281888,45,33,22,0,komal
29-39,Kerala,45209,70,23,7,33,bagha
60+,Goa,48709,38,62,0,12,babita
60+,Karnataka,212041,40,27,33,0,madhavi
60+,Karnataka,220744,20,58,22,0,sodhi
18-22,Kerala,189745,48,15,37,0,anjali
22-28,Delhi,52520,41,38,21,0,komal
22-28,Bihar,249050,26,48,26,0,roshan
22-28,Delhi,185577,14,56,30,0,roshan
29-39,Karnataka,289437,33,45,22,0,roshan
22-28,Bihar,235911,57,41,2,44,jethalal
18-22,Karnataka,145928,36,21,43,0,madhavi
22-28,Rajasthan,112154,29,49,22,0,roshan
22-28,Goa,194390,21,9,70,0,popatlal
60+,Goa,261879,30,14,56,0,champaklal
18-22,Maharashtra,171316,21,55,24,0,sodhi
22-28,Goa,274226,37,23,40,0,anjali
60+,Maharashtra,204061,35,15,50,0,champaklal
29-39,Delhi,213600,35,63,2,69,babita
60+,Maharashtra,214010,26,35,39,0,iyer
18-22,Rajasthan,33983,16,64,20,0,tapu
40-60,Bihar,230631,41,29,30,0,iyer
40-60,Goa,293190,20,0,80,0,popatlal
29-39,Rajasthan,488759,45,51,4,23,jethalal
22-28,Bihar,157958,38,51,11,0,sodhi
60+,UP,68153,38,60,2,45,babita
18-22,Maharashtra,120210,54,23,23,0,mehta
22-28,Karnataka,255276,38,62,0,21,jethalal
18-22,Kerala,111914,15,71,14,0,tapu
60+,Karnataka,41514,39,61,0,19,babita
18-22,Kerala,330246,37,69,-6,30,jethalal
40-60,Maharashtra,40007,52,18,30,0,anjali
40-60,Maharashtra,280722,73,13,14,0,bagha
29-39,Maharashtra,119379,41,43,16,0,daya
40-60,Goa,284261,42,11,47,0,bhide
40-60,Rajasthan,36143,16,55,29,0,roshan
18-22,Maharashtra,285213,22,70,8,53,tapu
60+,Bihar,15981,82,18,0,59,abdul
29-39,Goa,249009,23,-3,80,0,popatlal
29-39,UP,279660,30,55,15,0,roshan
18-22,Karnataka,128158,36,29,35,0,anjali
40-60,Kerala,177915,47,12,41,0,bhide
29-39,Maharashtra,47733,42,42,16,0,daya
22-28,Rajasthan,214980,39,26,35,0,iyer
40-60,Bihar,66085,30,29,41,0,iyer
29-39,UP,119997,24,8,68,0,popatlal
29-39,UP,170166,37,27,36,0,iyer
29-39,Bihar,292248,28,60,12,0,daya
40-60,Kerala,284274,32,10,58,0,bhide
29-39,Maharashtra,33683,24,59,17,0,sodhi
60+,Rajasthan,166646,31,27,42,0,madhavi
18-22,Karnataka,175629,26,30,44,0,madhavi
22-28,Kerala,35039,92,6,2,34,abdul
29-39,Kerala,28227,95,2,3,42,abdul
22-28,UP,194285,53,26,21,0,mehta
40-60,Karnataka,110685,22,66,12,0,babita
60+,Goa,147675,19,53,28,0,roshan
40-60,UP,34103,42,0,58,0,bhide
60+,Rajasthan,190458,19,12,69,0,champaklal
18-22,Karnataka,289179,20,79,1,25,tapu
60+,Kerala,121763,22,58,20,0,daya
40-60,UP,46097,44,20,36,0,madhavi
18-22,Delhi,57928,74,15,11,0,bagha
40-60,Goa,102878,42,49,9,50,jethalal
22-28,UP,48033,37,53,10,0,daya
60+,UP,189990,43,32,25,0,mehta
29-39,Bihar,36140,80,15,5,36,abdul
22-28,Goa,64436,33,35,32,0,iyer
18-22,Bihar,187533,21,64,15,0,tapu
60+,Karnataka,27272,30,12,58,0,champaklal
40-60,Goa,27285,12,10,78,0,popatlal
22-28,UP,34043,87,13,0,23,abdul
22-28,UP,32741,95,3,2,23,abdul
18-22,Goa,142305,22,70,8,74,tapu
22-28,UP,236999,32,49,19,0,roshan
60+,Delhi,94173,28,16,56,0,champaklal
60+,Karnataka,105248,35,9,56,0,champaklal
18-22,Rajasthan,101539,38,29,33,0,iyer
18-22,Rajasthan,263531,23,76,1,55,tapu
22-28,Rajasthan,101936,68,22,10,0,bagha
22-28,Maharashtra,295949,29,66,5,29,babita
29-39,UP,29280,84,11,5,45,abdul
40-60,Rajasthan,28627,38,10,52,0,bhide
29-39,Delhi,264526,25,56,19,0,sodhi
40-60,UP,208186,40,26,34,0,iyer
60+,Kerala,179154,60,25,15,0,bagha
18-22,Rajasthan,275969,35,51,14,0,sodhi
40-60,Karnataka,239764,29,46,25,0,roshan
40-60,Rajasthan,289260,20,57,23,0,sodhi
18-22,Maharashtra,44619,26,71,3,70,tapu
22-28,Bihar,252245,28,60,12,0,babita
18-22,Goa,173072,47,43,10,0,komal
18-22,Maharashtra,23851,83,17,0,74,abdul
22-28,Rajasthan,185157,63,32,5,78,bagha
29-39,Goa,69650,30,53,17,0,daya
22-28,Delhi,272115,36,47,17,0,roshan
40-60,UP,164319,20,64,16,0,babita
29-39,Karnataka,90222,50,32,18,0,komal
60+,Maharashtra,256210,25,29,46,0,madhavi
18-22,Delhi,171607,26,53,21,0,sodhi
29-39,Maharashtra,49868,40,28,32,0,mehta
60+,Delhi,239608,26,60,14,0,daya
29-39,Kerala,77767,44,24,32,0,madhavi
60+,Rajasthan,101971,28,60,12,0,sodhi
18-22,Bihar,263764,18,69,13,0,tapu
40-60,Maharashtra,138649,26,30,44,0,madhavi
40-60,Rajasthan,113535,38,2,60,0,bhide
60+,UP,207268,51,30,19,0,komal
40-60,UP,188554,27,2,71,0,popatlal
60+,Goa,199236,39,30,31,0,madhavi
40-60,Rajasthan,172976,21,6,73,0,popatlal
22-28,Karnataka,138910,38,42,20,0,daya
60+,Delhi,110895,27,10,63,0,popatlal
40-60,Delhi,156218,16,57,27,0,roshan
40-60,Maharashtra,125756,34,9,57,0,bhide
60+,Goa,111276,21,54,25,0,roshan
40-60,Maharashtra,113641,34,56,10,0,sodhi
60+,Karnataka,290609,42,27,31,0,anjali
22-28,UP,85978,40,60,0,30,babita
18-22,Goa,165987,44,41,15,0,daya
22-28,Kerala,27247,26,50,24,0,roshan
40-60,Bihar,47629,40,10,50,0,bhide
18-22,Karnataka,258009,50,32,18,0,komal
22-28,Kerala,136410,24,49,27,0,roshan
22-28,Kerala,299165,73,19,8,65,bagha
40-60,Kerala,104632,16,59,25,0,roshan
60+,Maharashtra,60141,25,19,56,0,champaklal
29-39,Delhi,166839,35,50,15,0,sodhi
29-39,Maharashtra,318947,25,70,5,74,jethalal
18-22,Goa,215225,38,37,25,0,komal
40-60,Rajasthan,136857,39,47,14,0,daya
22-28,UP,170079,43,32,25,0,iyer
18-22,UP,97402,20,74,6,11,tapu
60+,Rajasthan,162760,39,50,11,0,babita
18-22,Goa,108544,18,0,82,0,popatlal
60+,Delhi,97684,33,8,59,0,champaklal
40-60,Maharashtra,239571,25,8,67,0,popatlal
60+,Bihar,216887,43,6,51,0,champaklal
60+,Delhi,267698,68,26,6,11,bagha
18-22,Delhi,122644,39,22,39,0,anjali
29-39,UP,191056,46,36,18,0,komal
29-39,Goa,276897,26,30,44,0,iyer
60+,Maharashtra,74887,35,10,55,0,champaklal
22-28,Bihar,42735,28,32,40,0,iyer
22-28,UP,195010,41,49,10,0,daya
18-22,Maharashtra,119250,46,23,31,0,mehta
60+,UP,278873,39,26,35,0,madhavi
40-60,Maharashtra,146787,45,28,27,0,mehta
29-39,Maharashtra,23058,90,6,4,71,abdul
29-39,Goa,238819,14,8,78,0,popatlal
60+,Kerala,134818,29,56,15,0,sodhi
18-22,Delhi,237071,47,23,30,0,mehta
18-22,UP,88130,34,45,21,0,roshan
18-22,Delhi,228477,21,11,68,0,popatlal
22-28,Rajasthan,252558,31,69,0,14,babita
60+,UP,31841,22,61,17,0,babita
22-28,Goa,96836,34,30,36,0,iyer
60+,Rajasthan,174626,32,31,37,0,iyer
29-39,Delhi,205621,23,33,44,0,iyer
60+,Maharashtra,39506,34,12,54,0,champaklal
40-60,Goa,231486,44,39,17,0,komal
18-22,Maharashtra,55403,53,31,16,0,komal
40-60,Maharashtra,126747,57,48,-5,26,jethalal
60+,Kerala,76462,40,35,25,0,mehta
60+,Karnataka,64400,45,44,11,0,daya
18-22,Karnataka,185133,32,24,44,0,madhavi
60+,Bihar,160999,42,32,26,0,mehta
29-39,Maharashtra,76761,32,27,41,0,iyer
22-28,Rajasthan,262730,30,56,14,0,sodhi
18-22,Bihar,20984,48,25,27,0,mehta
18-22,Maharashtra,212625,65,20,15,0,bagha
29-39,Bihar,198832,27,54,19,0,sodhi
18-22,Delhi,61331,21,69,10,0,tapu
60+,Maharashtra,261697,24,19,57,0,champaklal
22-28,Bihar,122772,44,43,13,0,daya
18-22,Karnataka,71663,37,44,19,0,komal
22-28,Karnataka,141619,60,28,12,0,bagha
22-28,Karnataka,73511,42,25,33,0,mehta
22-28,Delhi,20503,21,59,20,0,sodhi
29-39,Maharashtra,20291,87,9,4,36,abdul
18-22,Rajasthan,133686,21,76,3,49,tapu
18-22,Bihar,292389,40,24,36,0,madhavi
22-28,Kerala,250471,23,57,20,0,daya
29-39,Karnataka,38999,89,7,4,51,abdul
29-39,Bihar,208325,21,69,10,0,babita
22-28,Maharashtra,246306,38,47,15,0,roshan
60+,Kerala,87969,24,13,63,0,champaklal
18-22,Goa,40211,25,75,0,77,tapu
60+,Rajasthan,280415,19,18,63,0,champaklal
29-39,Rajasthan,207570,25,12,63,0,popatlal
18-22,Maharashtra,266409,32,35,33,0,iyer
40-60,Kerala,92915,34,29,37,0,madhavi
40-60,Delhi,80126,41,25,34,0,madhavi
22-28,Rajasthan,246071,20,9,71,0,popatlal
60+,Karnataka,468239,32,69,-1,56,jethalal
22-28,Delhi,122345,40,40,20,0,daya
18-22,UP,134659,22,66,12,0,babita
22-28,Bihar,199032,28,4,68,0,popatlal
60+,Rajasthan,215879,20,0,80,0,popatlal
40-60,UP,138556,26,48,26,0,roshan
40-60,Goa,195004,28,31,41,0,iyer
29-39,Kerala,128136,39,27,34,0,anjali
60+,Karnataka,93750,38,11,51,0,champaklal
60+,UP,50455,49,27,24,0,mehta
18-22,Rajasthan,241809,45,24,31,0,madhavi
22-28,Kerala,87021,47,43,10,0,daya
40-60,Maharashtra,226452,44,14,42,0,bhide
18-22,Goa,103583,23,77,0,51,tapu
60+,Karnataka,251336,21,67,12,0,babita
60+,Maharashtra,103293,27,1,72,0,popatlal
40-60,Kerala,290066,55,20,25,0,anjali
22-28,UP,105780,27,-11,84,0,popatlal
60+,Rajasthan,114567,55,30,15,0,komal
60+,Karnataka,261813,30,20,50,0,champaklal
29-39,UP,124752,31,52,17,0,roshan
22-28,Bihar,276819,30,6,64,0,popatlal
60+,Karnataka,101641,20,67,13,0,babita
40-60,Bihar,274884,46,42,12,0,komal
29-39,Bihar,68459,42,47,11,0,daya
18-22,Delhi,197234,29,27,44,0,iyer
29-39,Maharashtra,284686,46,26,28,0,iyer
40-60,Goa,132281,47,36,17,0,komal
40-60,Goa,65327,41,46,13,0,daya
18-22,Rajasthan,198550,47,23,30,0,anjali
29-39,Maharashtra,467520,48,52,0,47,jethalal
60+,Karnataka,70481,31,51,18,0,sodhi
40-60,UP,78687,38,16,46,0,bhide
18-22,Karnataka,149637,47,21,32,0,mehta
60+,Maharashtra,42997,26,17,57,0,champaklal
18-22,Delhi,29696,25,72,3,54,tapu
29-39,Delhi,138905,44,20,36,0,anjali
22-28,UP,158792,58,21,21,0,mehta
40-60,Goa,220473,39,50,11,0,daya
18-22,Maharashtra,344195,42,52,6,26,jethalal
60+,Goa,31933,84,13,3,78,abdul
40-60,Karnataka,241800,30,54,16,0,sodhi
60+,Rajasthan,217992,20,19,61,0,champaklal
29-39,Rajasthan,19759,84,11,5,21,abdul
40-60,Rajasthan,266379,45,1,54,0,bhide
29-39,UP,17921,89,9,2,37,abdul
29-39,Karnataka,281415,46,23,31,0,madhavi
40-60,Kerala,30921,92,3,5,60,abdul
22-28,Bihar,294162,24,55,21,0,babita
18-22,Bihar,170166,25,68,7,46,tapu
40-60,UP,196757,23,54,23,0,roshan
22-28,Karnataka,39592,80,17,3,17,abdul
29-39,Bihar,136297,18,14,68,0,popatlal
40-60,Delhi,214688,37,31,32,0,mehta
60+,UP,215213,29,11,60,0,champaklal
60+,Kerala,247058,44,22,34,0,mehta
22-28,Bihar,156909,66,21,13,0,bagha
29-39,Kerala,144547,29,67,4,49,babita
60+,Rajasthan,297891,46,43,11,0,daya
29-39,Maharashtra,288857,20,59,21,0,sodhi
18-22,Kerala,93580,21,76,3,38,tapu
40-60,Goa,131259,52,20,28,0,mehta
40-60,Rajasthan,273319,19,56,25,0,roshan
29-39,Kerala,267984,73,13,14,0,bagha
18-22,Kerala,260698,27,27,46,0,madhavi
60+,UP,123255,27,6,67,0,champaklal
40-60,Kerala,99392,44,29,27,0,iyer
60+,Bihar,170180,60,20,20,0,mehta
18-22,Maharashtra,181239,47,42,11,0,komal
40-60,Kerala,211969,12,23,65,0,popatlal
18-22,Bihar,169101,41,32,27,0,mehta
29-39,Maharashtra,84750,35,47,18,0,roshan
40-60,Karnataka,157154,16,10,74,0,popatlal
60+,Kerala,75733,46,23,31,0,mehta
40-60,Maharashtra,181019,38,19,43,0,bhide
40-60,Kerala,55961,38,51,11,0,sodhi
40-60,UP,94965,31,54,15,0,sodhi
60+,Delhi,207313,10,30,60,0,popatlal
60+,Rajasthan,164262,28,2,70,0,popatlal
60+,Rajasthan,200718,69,18,13,0,bagha
22-28,Rajasthan,278601,45,28,27,0,mehta
22-28,Maharashtra,254509,66,24,10,0,bagha
60+,Goa,202200,24,61,15,0,babita
60+,Karnataka,159770,42,5,53,0,champaklal
18-22,Karnataka,70140,27,58,15,0,babita
22-28,Maharashtra,238837,15,60,25,0,sodhi
60+,Goa,136658,42,23,35,0,madhavi
60+,Rajasthan,159999,43,23,34,0,madhavi
18-22,Delhi,110434,30,70,0,72,tapu
60+,Kerala,275309,28,50,22,0,roshan
40-60,Kerala,263823,35,65,0,70,babita
40-60,Karnataka,247845,48,39,13,0,komal
22-28,Maharashtra,127962,39,28,33,0,mehta
22-28,Karnataka,82108,36,52,12,0,daya
60+,Kerala,227359,28,18,54,0,champaklal
29-39,Goa,145876,41,41,18,0,daya
40-60,Rajasthan,63208,21,58,21,0,roshan
60+,Delhi,54758,25,53,22,0,sodhi
60+,Bihar,112908,40,48,12,0,daya
29-39,Karnataka,65756,27,48,25,0,roshan
18-22,Rajasthan,195713,44,31,25,0,iyer
40-60,Delhi,52536,49,4,47,0,bhide
40-60,Kerala,245998,45,32,23,0,komal
40-60,Karnataka,102008,48,12,40,0,bhide
22-28,Rajasthan,125170,28,52,20,0,sodhi
22-28,Bihar,491979,63,43,-6,27,jethalal
40-60,Rajasthan,118851,22,56,22,0,roshan
40-60,Goa,77216,39,4,57,0,bhide
40-60,Bihar,156070,38,22,40,0,bhide
40-60,Kerala,78174,33,67,0,78,babita
18-22,Maharashtra,78578,31,56,13,0,sodhi
29-39,Goa,51411,15,58,27,0,roshan
22-28,Delhi,241153,36,20,44,0,madhavi
18-22,Maharashtra,121803,17,67,16,0,tapu
40-60,Rajasthan,255067,27,54,19,0,roshan
60+,Rajasthan,243060,34,55,11,0,daya
18-22,Delhi,143773,25,75,0,66,tapu
60+,Goa,40088,32,10,58,0,champaklal
60+,Goa,38556,26,26,48,0,madhavi
40-60,UP,186808,34,23,43,0,bhide
18-22,Maharashtra,113685,31,61,8,54,jethalal
60+,Maharashtra,298386,22,34,44,0,iyer
40-60,UP,99398,29,21,50,0,madhavi
22-28,UP,206660,48,21,31,0,anjali
18-22,UP,467103,40,52,8,59,jethalal
60+,Kerala,233401,18,18,64,0,popatlal
18-22,UP,187589,44,21,35,0,madhavi
22-28,Bihar,219151,42,41,17,0,komal
60+,Goa,36632,86,9,5,21,abdul
22-28,Maharashtra,424702,43,50,7,41,jethalal
18-22,Karnataka,171857,45,44,11,0,komal
40-60,Goa,237247,39,62,-1,88,jethalal
22-28,Rajasthan,119669,33,46,21,0,roshan
18-22,Rajasthan,164252,64,43,-7,76,jethalal
22-28,Karnataka,324392,36,65,-1,45,jethalal
18-22,UP,152631,23,68,9,54,tapu
18-22,Delhi,144917,20,62,18,0,tapu
29-39,Rajasthan,220986,23,51,26,0,roshan
18-22,UP,422303,42,65,-7,88,jethalal
22-28,Kerala,282664,22,53,25,0,sodhi
40-60,Maharashtra,41038,29,50,21,0,roshan
29-39,Karnataka,219149,68,24,8,26,bagha
18-22,Bihar,99288,29,61,10,0,tapu
29-39,Bihar,23503,89,6,5,16,abdul
60+,Karnataka,176603,72,23,5,17,bagha
22-28,Maharashtra,16838,92,7,1,76,abdul
18-22,Bihar,268304,47,31,22,0,komal
29-39,Goa,285411,39,21,40,0,anjali
60+,Maharashtra,217799,15,60,25,0,sodhi
40-60,Delhi,333997,32,60,8,64,jethalal
22-28,UP,35064,51,32,17,0,komal
29-39,Bihar,205041,52,20,28,0,anjali
18-22,Kerala,48965,42,33,25,0,komal
18-22,Bihar,106344,19,8,73,0,popatlal
18-22,Maharashtra,118732,41,34,25,0,iyer
29-39,Karnataka,170810,29,24,47,0,madhavi
18-22,Kerala,230957,18,60,22,0,roshan
22-28,Bihar,121741,48,24,28,0,anjali
40-60,Maharashtra,53086,18,3,79,0,popatlal
22-28,Kerala,172712,60,34,6,23,bagha
29-39,Goa,385854,54,56,-10,49,jethalal
40-60,Rajasthan,223383,51,26,23,0,mehta
60+,Maharashtra,38371,28,31,41,0,iyer
29-39,Maharashtra,69828,63,28,9,76,bagha
40-60,Delhi,162750,43,35,22,0,komal
18-22,Rajasthan,287352,38,25,37,0,madhavi
18-22,Bihar,208775,41,26,33,0,iyer
22-28,Kerala,449304,24,69,7,55,jethalal
40-60,Delhi,132144,49,7,44,0,bhide
22-28,Delhi,110190,29,27,44,0,iyer
29-39,Delhi,217020,20,0,80,0,popatlal
60+,UP,171756,30,13,57,0,champaklal
22-28,Kerala,165996,44,22,34,0,anjali
40-60,Delhi,26786,82,18,0,12,abdul
60+,Bihar,288248,31,52,17,0,roshan
22-28,Bihar,107419,25,4,71,0,popatlal
29-39,Goa,153705,34,54,12,0,sodhi
22-28,Rajasthan,208237,71,19,10,0,bagha
60+,Maharashtra,174046,29,54,17,0,sodhi
18-22,Bihar,295067,46,30,24,0,mehta
40-60,Karnataka,94581,32,53,15,0,daya
60+,Maharashtra,201109,22,13,65,0,champaklal
40-60,Delhi,139753,42,36,22,0,komal
18-22,Karnataka,59677,25,70,5,26,babita
40-60,Maharashtra,25014,43,21,36,0,madhavi
60+,Goa,64686,39,49,12,0,daya
60+,Maharashtra,197881,23,8,69,0,champaklal
40-60,Kerala,283819,61,41,-2,54,jethalal
18-22,UP,201490,30,67,3,80,tapu
40-60,Bihar,248698,32,12,56,0,bhide
40-60,Karnataka,198830,44,0,56,0,bhide
22-28,Bihar,104785,24,61,15,0,babita
18-22,Karnataka,296187,23,51,26,0,roshan
22-28,Delhi,185105,19,59,22,0,sodhi
18-22,UP,101871,46,26,28,0,mehta
18-22,Bihar,222562,41,35,24,0,komal
60+,Delhi,72704,28,59,13,0,sodhi
29-39,Karnataka,100731,68,22,10,0,bagha
22-28,Bihar,234255,42,31,27,0,iyer
60+,Maharashtra,38168,83,15,2,35,abdul
60+,Rajasthan,175347,47,30,23,0,komal
22-28,Goa,78439,28,52,20,0,daya
18-22,Goa,280583,46,31,23,0,mehta
40-60,UP,28404,24,56,20,0,roshan
40-60,Goa,424581,33,63,4,23,jethalal
18-22,Bihar,154507,47,42,11,0,daya
22-28,Karnataka,183014,41,40,19,0,daya
40-60,Maharashtra,174108,41,43,16,0,komal
22-28,Rajasthan,97704,14,24,62,0,popatlal
29-39,Maharashtra,196001,51,24,25,0,mehta
18-22,Bihar,279355,19,67,14,0,tapu
60+,Goa,203249,33,22,45,0,madhavi
18-22,Kerala,48249,17,66,17,0,tapu
22-28,Goa,340569,30,69,1,58,jethalal
18-22,UP,45636,26,60,14,0,babita
29-39,Delhi,422280,51,48,1,68,jethalal
22-28,UP,137939,67,24,9,52,bagha
60+,UP,175979,24,16,60,0,champaklal
18-22,Delhi,140543,35,26,39,0,anjali
18-22,Kerala,239139,44,28,28,0,iyer
22-28,Delhi,183003,42,28,30,0,madhavi
22-28,Bihar,233556,62,29,9,43,bagha
60+,Maharashtra,97066,51,34,15,0,komal
60+,Kerala,31475,90,8,2,63,abdul
18-22,Delhi,148956,47,23,30,0,mehta
60+,Karnataka,206503,67,20,13,0,bagha
40-60,Goa,27087,43,10,47,0,bhide
60+,Kerala,55193,28,56,16,0,babita
18-22,Goa,134222,34,30,36,0,iyer
18-22,Goa,148017,25,59,16,0,sodhi
60+,Kerala,239970,30,26,44,0,iyer
18-22,Karnataka,64209,31,57,12,0,sodhi
29-39,Goa,121178,25,55,20,0,sodhi
22-28,Goa,79902,40,54,6,19,babita
60+,Kerala,122481,20,14,66,0,champaklal
40-60,Bihar,141011,70,21,9,12,bagha
18-22,Karnataka,142044,20,77,3,12,tapu
40-60,Delhi,142162,74,14,12,0,bagha
22-28,Goa,173477,30,51,19,0,babita
40-60,Kerala,125783,14,16,70,0,popatlal
40-60,Rajasthan,26775,75,14,11,0,bagha
40-60,Karnataka,27861,80,15,5,22,abdul
60+,UP,275561,46,22,32,0,anjali
40-60,Delhi,26556,93,4,3,67,abdul
22-28,UP,52457,19,20,61,0,popatlal
29-39,Goa,298250,64,45,-9,56,jethalal
60+,Delhi,233218,35,30,35,0,anjali
29-39,Karnataka,298169,72,18,10,0,bagha
40-60,Maharashtra,45727,34,49,17,0,daya
29-39,Rajasthan,27262,15,10,75,0,popatlal
60+,Delhi,369955,50,40,10,55,jethalal
29-39,Bihar,295717,41,27,32,0,mehta
40-60,Delhi,234752,48,32,20,0,mehta
18-22,Rajasthan,24544,38,52,10,0,daya
40-60,Maharashtra,145913,39,45,16,0,daya
29-39,Kerala,169315,23,3,74,0,popatlal
18-22,Karnataka,134016,17,60,23,0,tapu
60+,Maharashtra,250549,37,48,15,0,daya
40-60,Karnataka,48236,46,31,23,0,mehta
40-60,Bihar,66188,57,21,22,0,mehta
40-60,Bihar,49962,34,53,13,0,daya
60+,Maharashtra,216198,46,43,11,0,komal
60+,Karnataka,162575,35,24,41,0,madhavi
60+,Maharashtra,293399,71,17,12,0,bagha
22-28,Delhi,412926,26,65,9,33,jethalal
40-60,Delhi,67893,44,40,16,0,komal
60+,Goa,204675,26,52,22,0,roshan
60+,Karnataka,39947,43,42,15,0,daya
40-60,Karnataka,34403,93,2,5,27,abdul
22-28,Bihar,232647,42,27,31,0,mehta
40-60,Goa,281067,54,53,-7,46,jethalal
18-22,Rajasthan,133144,19,70,11,0,tapu
22-28,Goa,95985,21,0,79,0,popatlal
22-28,Rajasthan,178100,24,6,70,0,popatlal
60+,Goa,39481,90,10,0,18,abdul
60+,Bihar,289546,25,10,65,0,champaklal
18-22,Rajasthan,470320,57,48,-5,37,jethalal
