AgeGroup,State,Income,NeedsPct,WantsPct,SavingsPct,DebtLoad,PersonaLabel
18-22,Kerala,196748,34,56,10,0,sodhi
60+,Delhi,137863,24,53,23,0,babita
40-60,Kerala,184994,38,34,28,0,iyer
40-60,Bihar,292688,39,34,27,0,iyer
29-39,UP,276829,30,64,6,75,babita
18-22,Maharashtra,204214,47,34,19,0,komal
60+,Delhi,204363,35,24,41,0,madhavi
60+,Rajasthan,23855,86,10,4,29,abdul
60+,Maharashtra,272047,29,57,14,0,sodhi
60+,Maharashtra,238383,30,35,35,0,iyer
60+,Karnataka,57732,18,12,70,0,champaklal
18-22,Karnataka,23966,30,65,5,56,tapu
60+,Kerala,105636,29,50,21,0,sodhi
40-60,Delhi,219458,18,15,67,0,popatlal
60+,Kerala,120911,16,59,25,0,sodhi
22-28,Karnataka,22519,48,26,26,0,mehta
60+,Kerala,116779,44,32,24,0,komal
60+,UP,203169,53,31,16,0,komal
22-28,Goa,252385,25,59,16,0,daya
40-60,Karnataka,252414,21,12,67,0,popatlal
60+,Delhi,61344,33,54,13,0,daya
18-22,Delhi,184079,51,37,12,0,komal
18-22,Karnataka,143425,57,33,10,0,komal
18-22,Bihar,28395,80,19,1,26,abdul
29-39,Goa,217302,37,28,35,0,mehta
22-28,UP,291479,30,27,43,0,iyer
40-60,UP,253378,23,57,20,0,sodhi
29-39,Bihar,100041,50,60,-10,49,jethalal
18-22,Delhi,257116,31,69,0,74,babita
60+,UP,74745,40,8,52,0,champaklal
40-60,Bihar,33574,82,14,4,40,abdul
60+,Rajasthan,166454,18,57,25,0,sodhi
22-28,Kerala,248344,31,61,8,43,babita
29-39,Kerala,25918,93,5,2,59,abdul
22-28,Kerala,171003,54,16,30,0,anjali
60+,Goa,288820,29,19,52,0,champaklal
29-39,Bihar,148120,41,28,31,0,anjali
29-39,Delhi,44245,56,32,12,0,komal
18-22,Goa,47547,36,27,37,0,madhavi
29-39,Bihar,165789,38,38,24,0,komal
22-28,Maharashtra,55162,32,57,11,0,babita
22-28,Goa,237421,73,12,15,0,bagha
40-60,Rajasthan,123519,36,30,34,0,anjali
18-22,Kerala,86611,26,56,18,0,sodhi
40-60,Rajasthan,58272,30,66,4,22,babita
18-22,Kerala,121106,18,73,9,77,tapu
40-60,Kerala,295635,50,18,32,0,anjali
60+,UP,66974,22,54,24,0,roshan
29-39,Maharashtra,120174,70,18,12,0,bagha
29-39,Kerala,23537,88,10,2,67,abdul
29-39,Kerala,298036,29,56,15,0,roshan
22-28,Goa,200621,56,30,14,0,komal
29-39,Goa,484726,56,45,-1,22,jethalal
29-39,Maharashtra,245269,17,5,78,0,popatlal
18-22,Delhi,192361,41,19,40,0,anjali
29-39,Maharashtra,232092,32,49,19,0,roshan
40-60,Rajasthan,214112,49,0,51,0,bhide
18-22,Karnataka,147798,39,37,24,0,komal
40-60,Rajasthan,117934,23,7,70,0,popatlal
29-39,Rajasthan,257255,50,20,30,0,anjali
29-39,Karnataka,260326,31,44,25,0,komal
18-22,Rajasthan,216122,29,50,21,0,roshan
60+,Kerala,184842,25,57,18,0,sodhi
29-39,Goa,120976,49,23,28,0,anjali
60+,Delhi,183672,29,57,14,0,sodhi
40-60,Goa,106537,42,15,43,0,bhide
18-22,Maharashtra,258326,28,72,0,36,tapu
40-60,Delhi,24121,92,7,1,53,abdul
60+,Maharashtra,269634,34,13,53,0,champaklal
22-28,Rajasthan,29808,83,12,5,63,abdul
18-22,Goa,139307,29,24,47,0,madhavi
29-39,UP,209521,12,5,83,0,popatlal
18-22,UP,215219,44,23,33,0,anjali
40-60,Karnataka,31654,32,56,12,0,daya
40-60,Maharashtra,459793,63,41,-4,55,jethalal
29-39,Maharashtra,258535,32,55,13,0,sodhi
40-60,Rajasthan,167047,34,42,24,0,komal
18-22,Rajasthan,85008,16,72,12,0,tapu
22-28,Rajasthan,122018,30,55,15,0,daya
60+,Karnataka,215209,39,10,51,0,champaklal
18-22,Bihar,109835,30,61,9,29,tapu
60+,Karnataka,249342,25,31,44,0,iyer
29-39,Goa,23433,36,21,43,0,madhavi
29-39,Maharashtra,149889,32,58,10,0,daya
60+,Goa,148843,44,41,15,0,daya
60+,Goa,141280,30,9,61,0,champaklal
40-60,Kerala,116555,39,7,54,0,bhide
60+,Maharashtra,177909,36,7,57,0,champaklal
40-60,Goa,47066,28,11,61,0,popatlal
40-60,Bihar,24646,27,58,15,0,daya
60+,Goa,296708,73,15,12,0,bagha
29-39,Karnataka,246369,30,35,35,0,iyer
22-28,UP,175031,48,40,12,0,komal
29-39,Goa,74924,37,29,34,0,iyer
60+,Goa,273050,20,18,62,0,champaklal
18-22,Bihar,118009,43,27,30,0,anjali
18-22,Bihar,233832,21,78,1,22,tapu
22-28,Kerala,98128,39,49,12,0,daya
22-28,Goa,235708,59,21,20,0,mehta
60+,Kerala,66062,26,29,45,0,madhavi
40-60,Goa,47109,44,15,41,0,bhide
29-39,Bihar,232047,36,49,15,0,daya
29-39,UP,220858,38,47,15,0,roshan
18-22,Goa,262553,20,2,78,0,popatlal
40-60,Bihar,125991,18,55,27,0,roshan
18-22,Maharashtra,171089,69,26,5,67,bagha
18-22,Maharashtra,36037,23,67,10,0,tapu
60+,Kerala,183897,53,20,27,0,anjali
40-60,Bihar,90710,47,12,41,0,bhide
60+,UP,220204,22,54,24,0,babita
22-28,Rajasthan,257391,25,58,17,0,roshan
18-22,Maharashtra,33409,88,9,3,38,abdul
22-28,Bihar,70731,25,15,60,0,popatlal
60+,Kerala,162020,51,39,10,0,komal
60+,Bihar,68953,40,26,34,0,iyer
40-60,Bihar,136632,47,28,25,0,iyer
22-28,Bihar,153003,25,51,24,0,roshan
40-60,Goa,77694,29,59,12,0,sodhi
18-22,Maharashtra,26773,26,30,44,0,madhavi
22-28,Goa,192842,42,22,36,0,anjali
60+,Karnataka,23960,80,19,1,35,abdul
40-60,Delhi,117350,38,18,44,0,bhide
29-39,Bihar,287958,25,52,23,0,sodhi
18-22,Bihar,15657,80,16,4,31,abdul
60+,UP,132454,44,6,50,0,champaklal
40-60,Rajasthan,158281,47,34,19,0,komal
60+,Maharashtra,160078,50,23,27,0,mehta
29-39,Kerala,32605,36,64,0,60,babita
40-60,Bihar,80744,34,30,36,0,madhavi
60+,Rajasthan,157427,45,29,26,0,mehta
60+,Rajasthan,65841,44,34,22,0,mehta
22-28,Delhi,124958,42,27,31,0,iyer
40-60,Goa,478893,57,44,-1,44,jethalal
60+,Bihar,65382,38,29,33,0,iyer
18-22,Goa,19958,95,5,0,65,abdul
18-22,Maharashtra,273603,42,41,17,0,komal
60+,Delhi,159074,32,21,47,0,madhavi
18-22,Maharashtra,239087,15,63,22,0,tapu
29-39,Karnataka,179847,55,52,-7,22,jethalal
60+,Rajasthan,287659,24,58,18,0,sodhi
29-39,UP,180799,34,33,33,0,iyer
18-22,UP,260394,15,79,6,15,tapu
60+,Karnataka,63761,72,22,6,51,bagha
60+,Bihar,214097,27,-3,76,0,popatlal
40-60,Maharashtra,68119,41,12,47,0,bhide
18-22,Karnataka,52775,60,30,10,0,komal
18-22,Bihar,218951,27,73,0,29,tapu
22-28,Delhi,19164,88,9,3,47,abdul
60+,UP,90791,10,22,68,0,popatlal
60+,Kerala,199595,27,49,24,0,roshan
60+,Goa,98876,22,28,50,0,madhavi
40-60,Kerala,214000,55,24,21,0,mehta
22-28,Delhi,196057,40,27,33,0,mehta
18-22,Bihar,217426,32,51,17,0,sodhi
18-22,Rajasthan,41609,19,64,17,0,tapu
60+,Bihar,265374,43,40,17,0,komal
60+,Kerala,19691,88,10,2,64,abdul
60+,Karnataka,87205,39,27,34,0,iyer
40-60,UP,280580,21,15,64,0,popatlal
60+,Delhi,36390,46,32,22,0,mehta
29-39,Goa,110077,46,20,34,0,madhavi
40-60,Rajasthan,31524,84,14,2,18,abdul
60+,Bihar,233224,29,21,50,0,madhavi
22-28,Delhi,245520,51,18,31,0,anjali
40-60,UP,200286,46,26,28,0,anjali
29-39,Delhi,232028,25,57,18,0,roshan
29-39,Delhi,250170,21,74,5,26,babita
60+,UP,53825,31,57,12,0,sodhi
40-60,Karnataka,207950,39,25,36,0,iyer
60+,UP,99995,29,53,18,0,daya
29-39,Rajasthan,38444,34,56,10,0,sodhi
40-60,Maharashtra,268033,43,25,32,0,madhavi
60+,Kerala,250322,19,59,22,0,roshan
29-39,Goa,38514,43,29,28,0,mehta
22-28,Rajasthan,80152,57,15,28,0,anjali
18-22,Bihar,275431,23,65,12,0,tapu
18-22,Rajasthan,213652,15,77,8,20,tapu
40-60,Delhi,222729,25,57,18,0,daya
40-60,Delhi,37916,37,28,35,0,iyer
40-60,Goa,295672,22,48,30,0,roshan
18-22,Maharashtra,60326,42,45,13,0,komal
29-39,Karnataka,85816,39,33,28,0,iyer
29-39,UP,274638,36,53,11,0,sodhi
29-39,UP,104105,48,31,21,0,komal
29-39,Karnataka,237946,24,54,22,0,roshan
29-39,Bihar,161513,66,21,13,0,bagha
60+,Kerala,95290,73,19,8,31,bagha
29-39,Delhi,69251,26,56,18,0,babita
40-60,Kerala,256394,22,64,14,0,babita
18-22,Kerala,147559,47,38,15,0,komal
29-39,Goa,218834,40,26,34,0,iyer
60+,Karnataka,96619,30,18,52,0,champaklal
18-22,Bihar,260978,39,47,14,0,daya
18-22,UP,67452,18,0,82,0,popatlal
40-60,Bihar,201920,31,22,47,0,madhavi
29-39,Kerala,123767,38,43,19,0,komal
40-60,Maharashtra,267717,24,57,19,0,roshan
29-39,Karnataka,39419,42,24,34,0,anjali
18-22,Goa,157755,39,30,31,0,anjali
29-39,UP,183713,49,29,22,0,mehta
22-28,UP,27811,89,6,5,15,abdul
40-60,Goa,71227,23,52,25,0,roshan
22-28,Rajasthan,80782,19,59,22,0,sodhi
60+,Goa,234624,43,27,30,0,madhavi
29-39,Karnataka,36763,32,29,39,0,iyer
22-28,Kerala,85467,46,37,17,0,komal
40-60,Delhi,265985,45,0,55,0,bhide
18-22,Bihar,20819,32,67,1,19,babita
22-28,Bihar,33864,61,30,9,60,bagha
60+,Goa,32680,29,14,57,0,champaklal
22-28,Rajasthan,252983,26,54,20,0,babita
22-28,Karnataka,144303,14,23,63,0,popatlal
60+,Kerala,180502,41,9,50,0,champaklal
18-22,Bihar,124097,56,19,25,0,anjali
40-60,Goa,61704,23,30,47,0,madhavi
40-60,UP,288125,45,0,55,0,bhide
29-39,Karnataka,28962,74,17,9,26,bagha
22-28,Maharashtra,21776,37,48,15,0,roshan
18-22,Kerala,101661,47,40,13,0,komal
22-28,Maharashtra,182186,35,45,20,0,roshan
40-60,Rajasthan,287551,46,13,41,0,bhide
18-22,Goa,26284,16,64,20,0,tapu
29-39,Maharashtra,271621,53,31,16,0,komal
40-60,Goa,149061,39,48,13,0,daya
29-39,UP,32695,45,23,32,0,anjali
18-22,Karnataka,135256,18,0,82,0,popatlal
40-60,UP,85332,30,10,60,0,bhide
29-39,Delhi,25066,95,5,0,43,abdul
22-28,Kerala,33120,89,10,1,46,abdul
60+,Goa,58816,30,14,56,0,champaklal
60+,Bihar,196497,32,55,13,0,babita
60+,Kerala,251806,20,52,28,0,babita
29-39,Delhi,298099,38,28,34,0,iyer
29-39,Rajasthan,228548,18,59,23,0,sodhi
60+,Rajasthan,62375,21,61,18,0,babita
22-28,Delhi,206614,34,26,40,0,iyer
22-28,Delhi,298087,32,56,12,0,sodhi
22-28,Delhi,191523,46,16,38,0,anjali
22-28,Maharashtra,93458,21,58,21,0,babita
40-60,Karnataka,210067,26,66,8,13,babita
29-39,Rajasthan,226696,23,33,44,0,iyer
40-60,Bihar,110086,33,29,38,0,iyer
18-22,Karnataka,206374,27,73,0,19,tapu
40-60,Maharashtra,47321,73,21,6,29,bagha
18-22,Delhi,42178,27,67,6,41,babita
18-22,Rajasthan,273775,52,37,11,0,komal
18-22,Karnataka,253938,42,56,2,37,jethalal
40-60,Kerala,293582,43,10,47,0,bhide
18-22,Delhi,75505,75,16,9,37,bagha
60+,Bihar,100936,25,11,64,0,champaklal
60+,UP,177835,36,64,0,48,babita
29-39,Rajasthan,270656,32,56,12,0,sodhi
29-39,Goa,87587,29,26,45,0,madhavi
29-39,Goa,24184,26,59,15,0,sodhi
18-22,Karnataka,23655,36,64,0,72,babita
60+,Bihar,107670,28,53,19,0,roshan
18-22,Bihar,108751,27,66,7,24,tapu
60+,Kerala,136415,65,27,8,39,bagha
60+,Karnataka,169826,27,10,63,0,champaklal
60+,Bihar,246740,22,19,59,0,champaklal
60+,Rajasthan,36439,92,6,2,73,abdul
60+,Rajasthan,57135,42,5,53,0,champaklal
18-22,Maharashtra,101495,67,19,14,0,bagha
29-39,Bihar,131125,73,21,6,53,bagha
29-39,Karnataka,129152,48,25,27,0,iyer
40-60,Kerala,119086,39,44,17,0,komal
60+,Bihar,53004,19,13,68,0,champaklal
40-60,Bihar,119826,38,16,46,0,bhide
29-39,Kerala,112115,19,56,25,0,roshan
40-60,Kerala,142960,37,23,40,0,madhavi
60+,Kerala,290037,30,58,12,0,daya
29-39,Goa,102978,55,18,27,0,anjali
40-60,Maharashtra,62521,52,20,28,0,anjali
29-39,Rajasthan,235793,41,19,40,0,anjali
18-22,Goa,239001,20,74,6,56,tapu
29-39,UP,107762,67,43,-10,83,jethalal
60+,Bihar,246423,16,14,70,0,champaklal
60+,Bihar,97482,43,27,30,0,anjali
40-60,Kerala,167389,41,0,59,0,bhide
40-60,Karnataka,49251,30,31,39,0,iyer
22-28,Kerala,21903,92,4,4,11,abdul
29-39,Goa,98804,23,63,14,0,babita
18-22,Delhi,142318,74,14,12,0,bagha
22-28,Karnataka,188095,26,55,19,0,sodhi
22-28,Delhi,142184,24,6,70,0,popatlal
60+,Maharashtra,270111,36,42,22,0,komal
22-28,Kerala,26086,50,21,29,0,mehta
22-28,Kerala,226256,33,68,-1,84,jethalal
29-39,Goa,27287,92,6,2,61,abdul
22-28,UP,63972,35,33,32,0,mehta
22-28,Maharashtra,229189,34,66,0,47,babita
18-22,UP,98464,57,18,25,0,anjali
22-28,Maharashtra,162443,39,61,0,63,babita
18-22,Karnataka,104647,60,30,10,0,bagha
18-22,Delhi,180063,23,77,0,41,tapu
60+,Delhi,247967,15,20,65,0,popatlal
60+,Bihar,250994,33,9,58,0,champaklal
22-28,UP,16849,86,10,4,15,abdul
40-60,Karnataka,148297,27,60,13,0,babita
18-22,Kerala,25321,89,9,2,10,abdul
22-28,Maharashtra,172569,34,34,32,0,mehta
40-60,Rajasthan,76894,30,55,15,0,sodhi
40-60,UP,383358,42,53,5,75,jethalal
40-60,Maharashtra,35863,49,34,17,0,komal
60+,Maharashtra,27558,14,9,77,0,popatlal
22-28,Rajasthan,281501,40,33,27,0,iyer
60+,Bihar,216566,49,21,30,0,anjali
29-39,Rajasthan,234584,24,51,25,0,roshan
18-22,Rajasthan,244453,36,55,9,31,jethalal
60+,Delhi,93691,25,15,60,0,champaklal
18-22,Goa,95270,54,21,25,0,anjali
29-39,Kerala,116188,41,25,34,0,iyer
29-39,Goa,45636,36,48,16,0,daya
18-22,UP,21466,16,3,81,0,popatlal
29-39,Delhi,92142,37,48,15,0,daya
22-28,Goa,149698,30,49,21,0,roshan
29-39,Maharashtra,236297,23,27,50,0,madhavi
18-22,Goa,165543,28,53,19,0,babita
18-22,Maharashtra,45211,22,65,13,0,tapu
29-39,Maharashtra,292061,11,10,79,0,popatlal
18-22,Kerala,178666,54,44,2,39,jethalal
22-28,Karnataka,43470,22,54,24,0,sodhi
40-60,UP,275980,58,32,10,0,komal
29-39,UP,202885,63,43,-6,58,jethalal
60+,Kerala,211990,32,50,18,0,roshan
40-60,Rajasthan,183081,66,24,10,0,bagha
40-60,Bihar,56391,41,0,59,0,bhide
60+,Maharashtra,73855,25,17,58,0,champaklal
18-22,Karnataka,269753,22,3,75,0,popatlal
40-60,Kerala,215441,37,45,18,0,komal
18-22,Bihar,120302,42,30,28,0,iyer
40-60,Kerala,42502,37,48,15,0,roshan
40-60,Delhi,198269,67,25,8,53,bagha
18-22,Kerala,32748,38,27,35,0,mehta
22-28,Bihar,18746,95,3,2,26,abdul
22-28,Maharashtra,158823,48,26,26,0,mehta
40-60,Delhi,276375,20,12,68,0,popatlal
18-22,Bihar,164095,21,66,13,0,tapu
60+,Maharashtra,37195,89,9,2,71,abdul
22-28,Karnataka,185994,35,26,39,0,anjali
40-60,Bihar,22687,88,11,1,54,abdul
40-60,Karnataka,20681,31,11,58,0,bhide
29-39,Kerala,129544,35,51,14,0,sodhi
40-60,Maharashtra,250465,48,32,20,0,mehta
40-60,Bihar,247701,33,54,13,0,sodhi
29-39,Karnataka,352378,37,70,-7,63,jethalal
18-22,Kerala,121510,29,65,6,49,tapu
18-22,Rajasthan,87300,19,69,12,0,tapu
29-39,Delhi,41281,69,19,12,0,bagha
60+,Kerala,93563,23,20,57,0,champaklal
22-28,Delhi,172019,28,32,40,0,iyer
40-60,Rajasthan,55259,47,-2,55,0,bhide
60+,UP,128354,30,19,51,0,champaklal
18-22,Karnataka,106152,21,59,20,0,daya
40-60,Bihar,235802,39,41,20,0,komal
40-60,Rajasthan,71230,46,6,48,0,bhide
18-22,Goa,114894,21,7,72,0,popatlal
60+,Rajasthan,159704,30,59,11,0,babita
29-39,Goa,162816,25,59,16,0,roshan
22-28,Bihar,39162,82,14,4,42,abdul
40-60,UP,286579,30,16,54,0,bhide
40-60,Bihar,164787,15,59,26,0,roshan
40-60,UP,174666,34,13,53,0,bhide
18-22,UP,289541,25,71,4,28,tapu
40-60,Maharashtra,215780,35,48,17,0,roshan
40-60,Maharashtra,81704,41,8,51,0,bhide
29-39,Delhi,173526,43,48,9,54,jethalal
29-39,Kerala,81858,74,14,12,0,bagha
22-28,Karnataka,235087,22,61,17,0,babita
29-39,Kerala,194287,21,68,11,0,babita
60+,Kerala,92512,32,56,12,0,sodhi
29-39,Goa,87250,29,54,17,0,daya
29-39,Karnataka,217236,23,55,22,0,roshan
40-60,Maharashtra,265395,31,25,44,0,bhide
29-39,Goa,72346,14,56,30,0,roshan
40-60,Rajasthan,244050,37,3,60,0,bhide
22-28,Bihar,449315,36,55,9,47,jethalal
18-22,Delhi,73502,21,78,1,26,tapu
40-60,Kerala,132609,74,13,13,0,bagha
40-60,Rajasthan,241117,74,14,12,0,bagha
18-22,Maharashtra,471348,38,65,-3,74,jethalal
40-60,Goa,37083,95,4,1,70,abdul
18-22,Kerala,23159,28,54,18,0,roshan
22-28,UP,252437,58,32,10,0,komal
22-28,Rajasthan,247748,51,57,-8,22,jethalal
60+,UP,260376,38,47,15,0,roshan
60+,Goa,204326,33,10,57,0,champaklal
22-28,Karnataka,184529,22,52,26,0,roshan
60+,UP,178978,27,4,69,0,popatlal
18-22,Maharashtra,123898,28,25,47,0,madhavi
40-60,Goa,296202,26,50,24,0,babita
60+,UP,183199,27,5,68,0,popatlal
29-39,UP,217680,45,55,0,77,jethalal
18-22,Bihar,137179,17,57,26,0,roshan
22-28,Maharashtra,121053,30,50,20,0,babita
60+,Karnataka,223809,29,27,44,0,iyer
60+,Kerala,219881,36,22,42,0,madhavi
60+,Rajasthan,97049,31,51,18,0,daya
60+,Rajasthan,38333,35,21,44,0,madhavi
40-60,Kerala,252088,38,29,33,0,anjali
22-28,Kerala,61085,25,50,25,0,babita
40-60,Goa,229360,33,29,38,0,iyer
60+,Delhi,164255,43,27,30,0,mehta
60+,Rajasthan,36449,91,9,0,34,abdul
60+,Kerala,41284,48,42,10,0,daya
22-28,Kerala,287673,37,26,37,0,iyer
40-60,Goa,213168,12,58,30,0,roshan
60+,Delhi,252005,24,19,57,0,champaklal
60+,Karnataka,77429,26,20,54,0,champaklal
40-60,Maharashtra,361187,34,60,6,71,jethalal
29-39,Maharashtra,42122,53,23,24,0,mehta
18-22,UP,65566,29,71,0,73,tapu
40-60,Bihar,26699,49,-9,60,0,bhide
40-60,Rajasthan,49378,37,30,33,0,iyer
18-22,Maharashtra,112045,38,29,33,0,madhavi
60+,Rajasthan,272763,38,35,27,0,mehta
40-60,Bihar,163839,25,34,41,0,iyer
60+,Goa,386009,54,47,-1,35,jethalal
18-22,Maharashtra,160472,37,24,39,0,anjali
60+,Goa,192234,30,13,57,0,champaklal
18-22,Rajasthan,120547,10,18,72,0,popatlal
18-22,UP,61662,43,22,35,0,mehta
29-39,Bihar,105826,49,58,-7,43,jethalal
60+,Maharashtra,141004,49,41,10,34,jethalal
22-28,Delhi,499753,49,59,-8,61,jethalal
60+,Karnataka,86427,27,57,16,0,sodhi
22-28,Goa,210013,23,57,20,0,babita
60+,Goa,86770,20,58,22,0,babita
29-39,Bihar,250264,71,23,6,34,bagha
40-60,Delhi,108319,34,11,55,0,bhide
18-22,Rajasthan,152104,42,26,32,0,anjali
18-22,Rajasthan,65669,49,27,24,0,mehta
40-60,Rajasthan,279206,32,26,42,0,iyer
18-22,Kerala,196251,18,80,2,37,tapu
40-60,Karnataka,285626,19,17,64,0,popatlal
18-22,Karnataka,181472,55,16,29,0,anjali
40-60,Karnataka,219687,31,53,16,0,roshan
60+,Bihar,239524,42,32,26,0,iyer
22-28,Karnataka,246220,39,61,0,57,babita
60+,Kerala,168896,37,46,17,0,daya
18-22,Goa,236817,59,30,11,0,komal
18-22,Kerala,119787,57,31,12,0,komal
29-39,Bihar,222115,52,27,21,0,mehta
60+,Maharashtra,198955,38,8,54,0,champaklal
22-28,Delhi,28942,39,32,29,0,mehta
22-28,Kerala,229316,48,32,20,0,mehta
60+,Rajasthan,227143,44,39,17,0,komal
60+,Karnataka,191493,61,34,5,29,bagha
29-39,Karnataka,275662,56,22,22,0,mehta
60+,UP,24656,21,19,60,0,champaklal
18-22,Bihar,228920,26,48,26,0,roshan
18-22,UP,179826,27,64,9,11,tapu
29-39,Bihar,292188,41,26,33,0,anjali
60+,Bihar,283692,31,69,0,21,jethalal
40-60,Kerala,224308,39,6,55,0,bhide
22-28,Delhi,173348,49,17,34,0,anjali
22-28,Delhi,294059,34,32,34,0,iyer
40-60,Bihar,117236,39,30,31,0,mehta
40-60,Kerala,25086,42,0,58,0,bhide
40-60,Bihar,288183,45,27,28,0,anjali
29-39,Maharashtra,183330,37,26,37,0,madhavi
40-60,UP,296793,40,24,36,0,madhavi
18-22,Delhi,196420,30,30,40,0,anjali
18-22,Kerala,209574,20,57,23,0,sodhi
18-22,Maharashtra,99774,65,23,12,0,bagha
22-28,Bihar,64846,33,51,16,0,sodhi
40-60,UP,76545,23,57,20,0,roshan
18-22,UP,102227,17,72,11,0,tapu
22-28,Delhi,155347,43,30,27,0,anjali
60+,Delhi,29162,82,14,4,57,abdul
60+,Goa,451494,52,46,2,45,jethalal
22-28,Kerala,242082,30,54,16,0,roshan
60+,Goa,196380,45,29,26,0,mehta
60+,Goa,251076,45,36,19,0,komal
40-60,Delhi,286571,30,13,57,0,bhide
29-39,Bihar,38480,48,41,11,0,komal
40-60,Maharashtra,67995,30,29,41,0,bhide
40-60,UP,28434,80,16,4,35,abdul
29-39,Delhi,26011,29,28,43,0,madhavi
29-39,Rajasthan,430703,58,50,-8,20,jethalal
29-39,Karnataka,256487,27,54,19,0,daya
18-22,Bihar,249908,59,31,10,0,komal
18-22,Delhi,66625,16,76,8,34,tapu
22-28,Goa,126350,33,67,0,15,babita
22-28,Goa,44409,40,25,35,0,mehta
60+,Bihar,107791,47,30,23,0,komal
29-39,Kerala,415226,48,56,-4,90,jethalal
22-28,Kerala,253301,66,23,11,0,bagha
60+,UP,114494,35,28,37,0,anjali
22-28,Maharashtra,159605,28,-8,80,0,popatlal
22-28,Karnataka,152692,34,26,40,0,iyer
60+,Karnataka,158291,32,63,5,19,babita
22-28,Goa,33215,90,5,5,53,abdul
18-22,UP,119851,30,70,0,59,tapu
29-39,Goa,147012,19,0,81,0,popatlal
29-39,Kerala,215895,50,23,27,0,anjali
18-22,Karnataka,175372,33,47,20,0,roshan
18-22,Karnataka,52003,21,65,14,0,tapu
18-22,UP,233782,32,53,15,0,daya
18-22,Bihar,36931,73,21,6,50,bagha
18-22,Kerala,75123,16,71,13,0,tapu
22-28,UP,257067,62,30,8,45,bagha
