AgeGroup,State,Income,NeedsPct,WantsPct,SavingsPct,DebtLoad,PersonaLabel
22-28,Karnataka,101214,30,65,5,66,babita
18-22,Karnataka,248100,40,29,31,0,madhavi
22-28,UP,287290,43,27,30,0,madhavi
29-39,Delhi,119200,40,55,5,28,babita
18-22,Bihar,201946,34,53,13,0,sodhi
60+,Rajasthan,284167,28,46,26,0,roshan
29-39,Bihar,264486,24,35,41,0,iyer
18-22,Delhi,154982,29,71,0,76,tapu
40-60,Kerala,90786,41,8,51,0,bhide
18-22,Bihar,183110,28,28,44,0,iyer
29-39,Kerala,132700,70,23,7,57,bagha
40-60,Delhi,227301,14,58,28,0,roshan
60+,Goa,179038,42,30,28,0,anjali
18-22,Rajasthan,174695,16,61,23,0,tapu
40-60,Delhi,169486,39,3,58,0,bhide
60+,Karnataka,210715,35,55,10,0,daya
60+,Maharashtra,281370,24,59,17,0,daya
18-22,UP,100902,47,20,33,0,mehta
29-39,Rajasthan,210041,22,16,62,0,popatlal
18-22,Delhi,82130,27,67,6,69,tapu
18-22,UP,209651,12,60,28,0,roshan
22-28,Rajasthan,298904,30,27,43,0,iyer
40-60,Karnataka,98562,47,43,10,0,daya
40-60,Maharashtra,270152,22,49,29,0,roshan
40-60,Rajasthan,172940,66,27,7,56,bagha
60+,Delhi,287208,30,12,58,0,champaklal
18-22,Rajasthan,24950,90,6,4,48,abdul
18-22,Rajasthan,34350,95,5,0,39,abdul
60+,Rajasthan,219960,45,32,23,0,mehta
40-60,Bihar,84396,40,35,25,0,iyer
40-60,Rajasthan,43864,35,24,41,0,bhide
29-39,UP,78165,26,56,18,0,roshan
18-22,Karnataka,120414,21,62,17,0,tapu
18-22,Maharashtra,196695,25,68,7,26,tapu
22-28,Rajasthan,259508,41,24,35,0,mehta
60+,Kerala,196947,43,24,33,0,anjali
60+,UP,19811,82,15,3,62,abdul
40-60,Goa,297933,27,25,48,0,madhavi
22-28,Delhi,207882,38,22,40,0,madhavi
22-28,Kerala,104805,42,27,31,0,iyer
22-28,Delhi,154280,47,34,19,0,komal
18-22,UP,67940,27,73,0,29,tapu
40-60,Bihar,54933,36,24,40,0,madhavi
29-39,Delhi,202139,38,50,12,0,sodhi
18-22,Bihar,40474,40,33,27,0,mehta
60+,Kerala,245012,21,15,64,0,champaklal
18-22,Bihar,293295,53,19,28,0,anjali
22-28,UP,115859,18,17,65,0,popatlal
29-39,Delhi,74232,37,31,32,0,mehta
22-28,UP,87634,43,29,28,0,iyer
29-39,Karnataka,204584,33,44,23,0,komal
60+,Kerala,160069,20,59,21,0,sodhi
40-60,Maharashtra,227107,45,5,50,0,bhide
18-22,Bihar,219974,17,63,20,0,tapu
18-22,Goa,76526,69,23,8,24,bagha
40-60,Goa,101699,32,57,11,0,sodhi
40-60,Kerala,125681,48,39,13,0,komal
29-39,Kerala,269248,33,56,11,0,daya
40-60,UP,135555,37,11,52,0,bhide
40-60,Karnataka,144859,23,59,18,0,roshan
22-28,UP,43889,37,30,33,0,iyer
18-22,Kerala,36145,38,45,17,0,komal
60+,Rajasthan,136436,11,19,70,0,champaklal
18-22,Karnataka,232004,17,78,5,47,tapu
22-28,Delhi,176855,38,58,4,77,babita
40-60,Karnataka,251460,39,61,0,62,babita
29-39,Goa,36791,30,54,16,0,sodhi
29-39,Goa,45575,69,20,11,0,bagha
18-22,Goa,68616,30,58,12,0,sodhi
29-39,Karnataka,178603,30,47,23,0,roshan
18-22,Maharashtra,252239,29,54,17,0,sodhi
22-28,Goa,236375,51,25,24,0,mehta
29-39,Rajasthan,356371,36,67,-3,50,jethalal
29-39,Rajasthan,238488,28,49,23,0,roshan
18-22,Karnataka,42003,30,26,44,0,iyer
40-60,Karnataka,53625,50,33,17,0,komal
22-28,Kerala,169439,24,59,17,0,roshan
40-60,Karnataka,186456,22,59,19,0,sodhi
60+,Karnataka,296524,43,44,13,0,daya
22-28,Rajasthan,29039,10,6,84,0,popatlal
40-60,Rajasthan,127969,40,49,11,0,daya
18-22,UP,189525,15,7,78,0,popatlal
18-22,Karnataka,206463,40,30,30,0,mehta
40-60,UP,225514,31,17,52,0,bhide
29-39,Bihar,280754,32,35,33,0,iyer
18-22,Bihar,129913,29,27,44,0,madhavi
18-22,UP,83104,26,72,2,58,tapu
40-60,Bihar,187729,57,22,21,0,mehta
29-39,Rajasthan,130569,40,33,27,0,iyer
18-22,UP,36640,34,32,34,0,iyer
60+,Kerala,135103,25,9,66,0,champaklal
29-39,Rajasthan,54747,14,4,82,0,popatlal
40-60,Maharashtra,206904,35,21,44,0,bhide
40-60,Delhi,131156,10,14,76,0,popatlal
22-28,Rajasthan,158082,31,56,13,0,sodhi
22-28,Bihar,214529,18,20,62,0,popatlal
40-60,Kerala,144466,30,55,15,0,sodhi
60+,Goa,173836,22,9,69,0,champaklal
18-22,Karnataka,181152,20,7,73,0,popatlal
22-28,Goa,34694,87,10,3,14,abdul
18-22,Delhi,56345,37,44,19,0,komal
29-39,UP,259650,22,73,5,72,babita
40-60,UP,107614,14,56,30,0,roshan
60+,Goa,283906,27,20,53,0,champaklal
60+,Bihar,169713,18,14,68,0,champaklal
22-28,Karnataka,253714,29,58,13,0,daya
18-22,Delhi,103558,20,60,20,0,daya
40-60,Kerala,289470,67,21,12,0,bagha
60+,Delhi,175799,25,5,70,0,champaklal
18-22,Goa,147847,29,60,11,0,tapu
60+,Maharashtra,41665,13,20,67,0,champaklal
60+,Delhi,111103,36,13,51,0,champaklal
22-28,Rajasthan,134114,30,58,12,0,daya
60+,Karnataka,25986,93,5,2,56,abdul
60+,Karnataka,22417,88,12,0,63,abdul
18-22,Delhi,145309,38,42,20,0,daya
40-60,Goa,265612,40,18,42,0,bhide
60+,UP,237427,67,27,6,45,bagha
29-39,Goa,458825,42,56,2,22,jethalal
18-22,Goa,150740,23,50,27,0,babita
40-60,UP,77773,38,26,36,0,anjali
22-28,Karnataka,159314,38,34,28,0,iyer
29-39,Karnataka,93808,66,24,10,0,bagha
29-39,Rajasthan,25800,85,10,5,41,abdul
60+,Goa,186968,16,58,26,0,roshan
40-60,Kerala,230834,40,19,41,0,bhide
60+,Goa,270353,58,30,12,0,komal
18-22,UP,366957,53,52,-5,25,jethalal
60+,Karnataka,87934,30,6,64,0,champaklal
60+,Maharashtra,270622,19,20,61,0,champaklal
40-60,Maharashtra,194132,72,23,5,27,bagha
29-39,Bihar,152542,28,63,9,29,jethalal
60+,Goa,42574,34,5,61,0,champaklal
60+,Rajasthan,406879,50,54,-4,36,jethalal
18-22,Bihar,226079,27,50,23,0,roshan
60+,Rajasthan,242510,33,47,20,0,roshan
18-22,Delhi,293699,16,61,23,0,tapu
60+,Rajasthan,107886,64,30,6,62,bagha
60+,Karnataka,140815,38,42,20,0,komal
22-28,Goa,295442,46,25,29,0,iyer
18-22,Delhi,251862,24,73,3,35,tapu
18-22,UP,26484,87,13,0,77,abdul
22-28,Kerala,236963,26,52,22,0,sodhi
60+,Kerala,172103,18,18,64,0,champaklal
18-22,Goa,191063,37,63,0,28,babita
40-60,Rajasthan,53951,33,7,60,0,bhide
18-22,Maharashtra,246196,50,33,17,0,komal
22-28,UP,297110,26,55,19,0,roshan
60+,Maharashtra,149697,26,73,1,34,babita
29-39,Delhi,27915,86,10,4,32,abdul
29-39,Bihar,216538,34,70,-4,83,jethalal
18-22,Maharashtra,176436,23,61,16,0,babita
22-28,Delhi,101559,29,32,39,0,iyer
29-39,Goa,17565,88,8,4,17,abdul
18-22,Delhi,275949,21,-2,81,0,popatlal
40-60,Karnataka,64143,36,5,59,0,bhide
22-28,Bihar,276862,29,26,45,0,iyer
18-22,Delhi,233858,25,67,8,42,tapu
22-28,Karnataka,36719,33,42,25,0,komal
22-28,Goa,74865,33,46,21,0,roshan
22-28,Delhi,201298,48,61,-9,30,jethalal
40-60,Kerala,191473,33,51,16,0,sodhi
60+,Bihar,184479,22,8,70,0,champaklal
18-22,Kerala,241257,68,23,9,33,bagha
22-28,Goa,233886,40,69,-9,65,jethalal
18-22,Goa,87215,64,28,8,20,bagha
22-28,Delhi,299748,31,26,43,0,iyer
29-39,UP,70295,39,47,14,0,daya
18-22,Delhi,179299,27,63,10,0,tapu
22-28,Delhi,136676,23,58,19,0,daya
29-39,Rajasthan,126830,44,25,31,0,iyer
22-28,Bihar,18302,83,17,0,56,abdul
29-39,UP,19141,85,10,5,40,abdul
40-60,Bihar,105905,49,20,31,0,mehta
29-39,Maharashtra,170740,37,22,41,0,madhavi
60+,Maharashtra,156946,39,29,32,0,anjali
40-60,Maharashtra,200258,38,59,3,28,babita
18-22,Bihar,30051,81,16,3,26,abdul
60+,Goa,201317,33,11,56,0,champaklal
60+,Delhi,193812,28,57,15,0,roshan
29-39,Karnataka,27392,18,0,82,0,popatlal
60+,Bihar,62266,31,16,53,0,champaklal
40-60,Bihar,84980,48,3,49,0,bhide
29-39,Rajasthan,22190,85,13,2,80,abdul
40-60,Bihar,183219,24,0,76,0,popatlal
29-39,Rajasthan,171566,38,62,0,22,jethalal
29-39,Goa,208913,59,30,11,0,komal
60+,Bihar,108146,32,12,56,0,champaklal
60+,Maharashtra,120706,17,15,68,0,champaklal
60+,Bihar,163870,75,10,15,0,bagha
18-22,Goa,102239,39,46,15,0,roshan
18-22,Maharashtra,70431,28,52,20,0,sodhi
22-28,Maharashtra,132611,42,26,32,0,anjali
29-39,Rajasthan,214814,23,57,20,0,sodhi
60+,Delhi,154395,26,12,62,0,champaklal
18-22,UP,29903,15,75,10,0,tapu
40-60,Bihar,171173,33,16,51,0,bhide
40-60,UP,92661,38,2,60,0,bhide
18-22,Goa,220714,22,63,15,0,tapu
40-60,Bihar,38930,83,14,3,43,abdul
40-60,Kerala,200345,17,5,78,0,popatlal
40-60,UP,252193,54,19,27,0,anjali
60+,Karnataka,101339,28,13,59,0,champaklal
40-60,Goa,156378,57,23,20,0,mehta
22-28,UP,210948,68,18,14,0,bagha
18-22,Rajasthan,231299,59,30,11,0,komal
40-60,UP,214096,46,9,45,0,bhide
40-60,UP,54911,42,0,58,0,bhide
22-28,Rajasthan,242325,71,15,14,0,bagha
22-28,Maharashtra,365334,55,55,-10,68,jethalal
40-60,Rajasthan,68076,22,60,18,0,daya
40-60,Delhi,140361,49,2,49,0,bhide
22-28,Goa,203649,29,22,49,0,madhavi
18-22,Goa,274465,25,60,15,0,tapu
18-22,UP,178579,27,64,9,76,tapu
22-28,Maharashtra,105490,47,31,22,0,komal
29-39,Bihar,196675,16,23,61,0,popatlal
29-39,Karnataka,139358,44,48,8,59,jethalal
18-22,Bihar,117693,21,61,18,0,tapu
18-22,Goa,238798,17,78,5,76,tapu
22-28,Maharashtra,290520,34,33,33,0,mehta
60+,Kerala,428060,46,63,-9,81,jethalal
18-22,Goa,212378,30,70,0,50,tapu
22-28,Karnataka,285182,47,24,29,0,anjali
29-39,Bihar,278069,52,35,13,0,komal
60+,Rajasthan,209191,30,31,39,0,iyer
40-60,Kerala,174147,40,40,20,0,daya
40-60,Delhi,62810,25,31,44,0,iyer
40-60,Rajasthan,232855,43,38,19,0,komal
18-22,Delhi,134399,19,68,13,0,tapu
40-60,Karnataka,128329,25,47,28,0,roshan
40-60,Kerala,193497,30,50,20,0,daya
60+,Maharashtra,237756,28,50,22,0,roshan
22-28,UP,93531,43,23,34,0,madhavi
40-60,Maharashtra,154080,33,8,59,0,bhide
40-60,Delhi,199958,44,28,28,0,anjali
40-60,UP,288266,42,28,30,0,mehta
18-22,Kerala,143926,60,27,13,0,bagha
18-22,Rajasthan,258704,23,67,10,0,tapu
22-28,Maharashtra,66866,42,34,24,0,komal
60+,Bihar,43416,66,22,12,0,bagha
60+,Maharashtra,189987,26,10,64,0,champaklal
22-28,Rajasthan,157723,39,38,23,0,komal
18-22,Goa,76225,46,41,13,0,daya
22-28,Goa,99712,46,33,21,0,komal
29-39,Bihar,169100,13,10,77,0,popatlal
60+,Kerala,141881,26,28,46,0,madhavi
18-22,Karnataka,228873,28,63,9,24,tapu
22-28,Rajasthan,223541,21,35,44,0,iyer
29-39,Rajasthan,61649,29,25,46,0,madhavi
18-22,Maharashtra,125450,39,29,32,0,anjali
29-39,Kerala,270026,20,55,25,0,roshan
18-22,Delhi,72633,63,32,5,49,bagha
40-60,Bihar,88665,10,9,81,0,popatlal
60+,Karnataka,220798,51,19,30,0,anjali
29-39,Maharashtra,279890,48,27,25,0,mehta
60+,Delhi,269844,32,30,38,0,anjali
18-22,Goa,128801,39,31,30,0,iyer
29-39,Bihar,168243,46,23,31,0,mehta
18-22,Maharashtra,213237,28,49,23,0,roshan
60+,Maharashtra,162663,40,45,15,0,daya
40-60,Karnataka,234580,44,25,31,0,mehta
40-60,Kerala,67982,33,29,38,0,madhavi
18-22,Delhi,183915,32,23,45,0,madhavi
60+,Maharashtra,249750,40,22,38,0,anjali
22-28,Delhi,119626,33,68,-1,48,jethalal
22-28,Delhi,182069,19,56,25,0,sodhi
40-60,Delhi,15068,90,8,2,61,abdul
22-28,Delhi,116986,43,21,36,0,anjali
60+,Maharashtra,214023,37,38,25,0,komal
22-28,UP,236279,53,17,30,0,anjali
18-22,Karnataka,103188,47,21,32,0,anjali
22-28,Bihar,37826,81,17,2,37,abdul
22-28,Goa,253050,30,50,20,0,sodhi
60+,Maharashtra,233888,23,29,48,0,madhavi
40-60,Rajasthan,207143,70,21,9,27,bagha
60+,Goa,53003,29,60,11,0,daya
60+,Goa,429854,42,67,-9,78,jethalal
40-60,Bihar,246169,34,46,20,0,daya
29-39,Bihar,23269,28,29,43,0,madhavi
22-28,Rajasthan,123711,46,22,32,0,anjali
40-60,UP,108077,62,33,5,48,bagha
60+,Rajasthan,84702,27,55,18,0,roshan
40-60,Bihar,79404,32,50,18,0,daya
40-60,Delhi,68208,42,41,17,0,daya
40-60,Bihar,248635,22,54,24,0,sodhi
22-28,Bihar,129956,25,53,22,0,sodhi
40-60,Maharashtra,280173,47,0,53,0,bhide
60+,Maharashtra,63839,22,13,65,0,champaklal
29-39,Kerala,57730,19,54,27,0,roshan
29-39,Delhi,325673,38,57,5,67,jethalal
18-22,Maharashtra,103699,35,34,31,0,iyer
60+,Goa,52249,42,35,23,0,mehta
40-60,Bihar,102188,34,41,25,0,komal
18-22,UP,89584,29,71,0,26,tapu
29-39,Maharashtra,289279,21,59,20,0,daya
18-22,Maharashtra,35394,53,16,31,0,anjali
60+,Delhi,169558,46,36,18,0,komal
22-28,Delhi,36057,88,10,2,34,abdul
22-28,Kerala,92137,74,11,15,0,bagha
60+,Maharashtra,50085,42,31,27,0,mehta
60+,Kerala,292315,75,19,6,50,bagha
60+,Kerala,144507,28,11,61,0,champaklal
60+,Maharashtra,88457,28,72,0,47,babita
40-60,UP,265572,38,20,42,0,madhavi
29-39,Goa,79488,30,30,40,0,madhavi
29-39,Karnataka,22710,37,53,10,0,sodhi
18-22,UP,213815,39,31,30,0,iyer
18-22,UP,252038,30,33,37,0,iyer
40-60,Delhi,40640,61,34,5,49,bagha
29-39,Maharashtra,252191,36,42,22,0,komal
22-28,Rajasthan,71447,33,27,40,0,anjali
60+,Rajasthan,145866,27,14,59,0,champaklal
18-22,Goa,186135,37,45,18,0,daya
40-60,Bihar,66308,46,24,30,0,mehta
22-28,Karnataka,103986,56,44,0,44,jethalal
29-39,Rajasthan,70029,38,60,2,53,babita
18-22,Goa,440428,43,48,9,73,jethalal
18-22,Rajasthan,210828,65,21,14,0,bagha
22-28,Kerala,182999,13,59,28,0,roshan
60+,Rajasthan,203336,39,61,0,70,babita
18-22,Goa,273160,42,35,23,0,komal
60+,Kerala,37820,82,13,5,59,abdul
18-22,Rajasthan,296594,31,53,16,0,roshan
40-60,Rajasthan,203631,20,75,5,55,babita
29-39,UP,164871,49,21,30,0,mehta
18-22,Kerala,126520,30,63,7,21,tapu
22-28,Goa,164577,31,52,17,0,sodhi
29-39,Goa,109567,70,25,5,60,bagha
40-60,Goa,118860,43,-1,58,0,bhide
60+,Goa,205167,18,14,68,0,champaklal
18-22,UP,185757,41,45,14,0,komal
29-39,Rajasthan,174635,32,26,42,0,madhavi
18-22,Maharashtra,98751,21,60,19,0,sodhi
22-28,Bihar,96552,40,51,9,17,babita
22-28,Delhi,262636,23,34,43,0,iyer
40-60,Kerala,238046,53,36,11,0,komal
60+,Delhi,127103,46,23,31,0,mehta
22-28,Rajasthan,189305,33,54,13,0,sodhi
29-39,UP,38552,48,15,37,0,anjali
40-60,Delhi,124449,20,54,26,0,babita
40-60,Goa,111504,35,30,35,0,mehta
18-22,UP,214792,22,49,29,0,roshan
29-39,Karnataka,210206,50,24,26,0,mehta
60+,Bihar,293506,15,56,29,0,roshan
60+,UP,253398,41,26,33,0,madhavi
22-28,Kerala,152903,39,27,34,0,anjali
22-28,Kerala,230812,28,35,37,0,iyer
22-28,Delhi,232751,22,70,8,24,babita
60+,Delhi,112083,21,20,59,0,champaklal
40-60,Kerala,243754,27,52,21,0,sodhi
40-60,Rajasthan,81267,32,14,54,0,bhide
29-39,Goa,92301,37,24,39,0,anjali
29-39,Bihar,437344,23,68,9,35,jethalal
29-39,Rajasthan,70396,18,60,22,0,sodhi
40-60,Maharashtra,282798,32,47,21,0,roshan
29-39,UP,30169,88,12,0,75,abdul
60+,Bihar,242490,20,56,24,0,babita
18-22,Maharashtra,213230,44,32,24,0,komal
29-39,Karnataka,17187,91,6,3,13,abdul
22-28,Goa,265719,42,54,4,59,jethalal
22-28,Kerala,392590,55,44,1,53,jethalal
29-39,Delhi,244170,55,22,23,0,mehta
18-22,Delhi,126057,64,28,8,37,bagha
40-60,Kerala,255343,37,31,32,0,iyer
18-22,Maharashtra,23505,92,7,1,67,abdul
40-60,Kerala,129205,44,4,52,0,bhide
22-28,Delhi,293958,48,37,15,0,komal
22-28,Rajasthan,167817,25,32,43,0,iyer
22-28,Karnataka,231818,52,30,18,0,komal
60+,Delhi,143134,55,20,25,0,anjali
22-28,Bihar,245944,38,30,32,0,mehta
22-28,Karnataka,220079,45,25,30,0,iyer
29-39,UP,239690,21,30,49,0,madhavi
18-22,Delhi,31711,55,16,29,0,anjali
18-22,Karnataka,216543,30,62,8,57,babita
40-60,Bihar,143409,43,22,35,0,anjali
60+,Goa,60037,35,52,13,0,babita
29-39,Bihar,287342,45,48,7,72,jethalal
22-28,Goa,318572,69,40,-9,65,jethalal
60+,Kerala,46134,31,19,50,0,champaklal
60+,Kerala,296435,28,5,67,0,champaklal
60+,Bihar,269290,38,23,39,0,madhavi
18-22,Rajasthan,120075,37,26,37,0,anjali
29-39,Delhi,440288,49,48,3,76,jethalal
40-60,Kerala,43936,34,51,15,0,sodhi
40-60,Kerala,86490,21,0,79,0,popatlal
40-60,Rajasthan,249860,47,21,32,0,madhavi
29-39,Kerala,281482,21,60,19,0,roshan
60+,Goa,62783,48,16,36,0,anjali
60+,Maharashtra,59964,40,37,23,0,komal
18-22,Karnataka,22137,92,5,3,37,abdul
22-28,Kerala,176470,19,0,81,0,popatlal
60+,Maharashtra,160468,31,19,50,0,champaklal
40-60,Goa,135391,38,31,31,0,iyer
18-22,Karnataka,221117,22,13,65,0,popatlal
60+,Bihar,223626,32,7,61,0,champaklal
60+,UP,53393,24,8,68,0,champaklal
60+,Rajasthan,150636,73,15,12,0,bagha
29-39,Maharashtra,159155,55,46,-1,87,jethalal
29-39,UP,274789,44,42,14,0,komal
40-60,Goa,195123,36,19,45,0,bhide
60+,Maharashtra,108903,42,28,30,0,anjali
60+,Rajasthan,296297,39,7,54,0,champaklal
29-39,UP,160421,34,27,39,0,madhavi
60+,Rajasthan,33745,42,25,33,0,iyer
40-60,UP,176128,37,27,36,0,iyer
29-39,UP,287766,69,16,15,0,bagha
40-60,Bihar,253408,23,57,20,0,roshan
22-28,Maharashtra,39527,24,74,2,72,babita
18-22,Karnataka,155433,29,71,0,38,tapu
22-28,Goa,52767,39,28,33,0,mehta
40-60,Bihar,212624,46,-4,58,0,bhide
18-22,UP,258244,17,66,17,0,tapu
60+,Kerala,254679,58,30,12,0,komal
18-22,Karnataka,37104,91,9,0,30,abdul
18-22,UP,299422,32,49,19,0,daya
29-39,Goa,170130,37,49,14,0,daya
18-22,Rajasthan,238297,18,75,7,57,tapu
29-39,Maharashtra,74746,39,28,33,0,madhavi
40-60,Goa,171001,41,0,59,0,bhide
60+,Delhi,51410,45,29,26,0,iyer
18-22,Goa,53659,38,22,40,0,madhavi
40-60,Rajasthan,140411,31,24,45,0,bhide
60+,Rajasthan,39859,22,16,62,0,champaklal
29-39,Bihar,17546,83,17,0,40,abdul
60+,Karnataka,256099,22,13,65,0,champaklal
40-60,Rajasthan,220845,24,60,16,0,roshan
29-39,Kerala,57758,40,60,0,71,babita
22-28,Karnataka,89141,37,31,32,0,mehta
29-39,UP,186313,16,18,66,0,popatlal
29-39,Kerala,68273,24,51,25,0,babita
29-39,Kerala,58042,27,24,49,0,madhavi
60+,Kerala,172201,38,27,35,0,iyer
60+,UP,274105,35,12,53,0,champaklal
60+,Karnataka,71722,21,58,21,0,sodhi
60+,Bihar,250533,25,57,18,0,babita
18-22,UP,182959,10,10,80,0,popatlal
18-22,Karnataka,55426,68,17,15,0,bagha
40-60,Bihar,124985,18,52,30,0,roshan
60+,Delhi,163540,15,20,65,0,champaklal
22-28,Delhi,18736,94,4,2,10,abdul
60+,Delhi,80277,25,12,63,0,champaklal
29-39,Karnataka,264460,23,8,69,0,popatlal
60+,Bihar,96664,25,47,28,0,roshan
40-60,Karnataka,28181,83,16,1,15,abdul
40-60,Maharashtra,152644,30,17,53,0,bhide
40-60,Kerala,214130,33,25,42,0,bhide
40-60,Rajasthan,200322,23,53,24,0,roshan
29-39,UP,191171,36,68,-4,58,jethalal
60+,Karnataka,53765,37,53,10,0,daya
18-22,Goa,57932,50,40,10,0,komal
18-22,Karnataka,38663,85,11,4,51,abdul
40-60,Maharashtra,103528,27,54,19,0,roshan
40-60,Kerala,91264,34,14,52,0,bhide
60+,Maharashtra,272836,29,12,59,0,champaklal
18-22,Karnataka,245543,22,60,18,0,sodhi
22-28,Karnataka,291993,36,25,39,0,madhavi
40-60,Bihar,271003,43,16,41,0,bhide
29-39,Bihar,36824,81,15,4,22,abdul
18-22,UP,276193,18,72,10,0,tapu
18-22,Goa,199101,32,64,4,64,babita
18-22,Delhi,181218,25,65,10,71,jethalal
40-60,Goa,27233,90,7,3,35,abdul
18-22,Delhi,60674,29,64,7,76,tapu
40-60,Delhi,234403,41,9,50,0,bhide
18-22,Goa,200541,41,30,29,0,anjali
29-39,Delhi,15023,92,7,1,12,abdul
60+,Maharashtra,133033,11,15,74,0,popatlal
40-60,Maharashtra,150672,44,39,17,0,komal
22-28,UP,142295,35,34,31,0,iyer
40-60,Delhi,26105,84,11,5,58,abdul
29-39,UP,62500,31,20,49,0,madhavi
18-22,Delhi,233920,32,51,17,0,sodhi
18-22,Kerala,447042,55,44,1,58,jethalal
60+,Rajasthan,149813,34,16,50,0,champaklal
60+,Rajasthan,234841,35,42,23,0,komal
40-60,Delhi,22054,86,14,0,37,abdul
29-39,UP,193902,43,45,12,0,komal
60+,UP,47355,31,15,54,0,champaklal
22-28,Bihar,199786,26,74,0,32,babita
18-22,UP,16812,86,9,5,59,abdul
40-60,Kerala,99539,54,20,26,0,anjali
22-28,UP,173308,17,22,61,0,popatlal
29-39,UP,254591,66,28,6,20,bagha
22-28,Rajasthan,162035,19,20,61,0,popatlal
40-60,Bihar,188498,55,23,22,0,mehta
18-22,Kerala,17127,83,13,4,73,abdul
40-60,Maharashtra,57877,54,19,27,0,anjali
29-39,Delhi,280286,16,60,24,0,sodhi
40-60,Karnataka,56478,44,0,56,0,bhide
29-39,UP,128514,51,20,29,0,anjali
40-60,Goa,213490,21,69,10,0,babita
40-60,Bihar,46736,44,6,50,0,bhide
29-39,Kerala,197540,25,60,15,0,sodhi
29-39,Bihar,39335,95,4,1,44,abdul
60+,Karnataka,187781,18,19,63,0,champaklal
18-22,Maharashtra,90742,44,21,35,0,anjali
40-60,Delhi,132364,39,23,38,0,anjali
29-39,Bihar,42079,39,23,38,0,madhavi
40-60,Rajasthan,80585,32,20,48,0,bhide
60+,Goa,292764,34,32,34,0,iyer
